date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-05-13 13:00:00+00:00,,17357.352587331865,16818.072298097242,17896.632876566488
2025-05-13 14:00:00+00:00,,17024.96902596661,16485.688736731987,17564.249315201232
2025-05-13 15:00:00+00:00,,16854.56472181772,16315.284432583097,17393.84501105234
2025-05-13 16:00:00+00:00,,16785.966004018846,16246.685714784226,17325.24629325347
2025-05-13 17:00:00+00:00,,16826.910016465714,16287.629727231091,17366.190305700336
2025-05-13 18:00:00+00:00,,16395.302120104883,15856.021830870259,16934.582409339506
2025-05-13 19:00:00+00:00,,15690.71763152096,15151.437342286337,16229.997920755583
2025-05-13 20:00:00+00:00,,14640.640071188784,14101.359781954161,15179.920360423406
2025-05-13 21:00:00+00:00,,13915.070836737952,13375.79054750333,14454.351125972575
2025-05-13 22:00:00+00:00,,12956.77739537768,12417.497106143057,13496.057684612302
2025-05-13 23:00:00+00:00,,12577.978731576302,12038.69844234168,13117.259020810925
