date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-05-18 17:00:00+00:00,,10658.108731108176,10337.31232785566,10978.905134360692
2025-05-18 18:00:00+00:00,,10438.282086283645,10117.485683031127,10759.078489536161
2025-05-18 19:00:00+00:00,,10165.503189738189,9844.70678648567,10486.299592990705
2025-05-18 20:00:00+00:00,,9803.839021860442,9483.042618607926,10124.635425112958
2025-05-18 21:00:00+00:00,,9443.117794000855,9122.321390748339,9763.914197253373
2025-05-18 22:00:00+00:00,,9175.15299427782,8854.356591025302,9495.949397530336
2025-05-18 23:00:00+00:00,,8913.01376655668,8592.217363304164,9233.810169809198
2025-05-19 00:00:00+00:00,,8928.324969079415,8607.528565826897,9249.12137233193
2025-05-19 01:00:00+00:00,,9099.890126282338,8779.093723029822,9420.686529534854
2025-05-19 02:00:00+00:00,,9398.04962501128,9077.253221758761,9718.846028263795
2025-05-19 03:00:00+00:00,,10080.042868657043,9759.246465404527,10400.83927190956
2025-05-19 04:00:00+00:00,,11162.248404730011,10841.452001477495,11483.04480798253
2025-05-19 05:00:00+00:00,,11937.74427116569,11616.947867913173,12258.540674418206
2025-05-19 06:00:00+00:00,,12312.829540114915,11992.033136862397,12633.625943367431
2025-05-19 07:00:00+00:00,,12326.463513269693,12005.667110017177,12647.25991652221
2025-05-19 08:00:00+00:00,,12330.037422389812,12009.241019137296,12650.83382564233
2025-05-19 09:00:00+00:00,,12337.336051771315,12016.5396485188,12658.132455023833
2025-05-19 10:00:00+00:00,,12220.602952073035,11899.80654882052,12541.399355325551
2025-05-19 11:00:00+00:00,,11993.801703350866,11673.00530009835,12314.598106603384
2025-05-19 12:00:00+00:00,,11752.530237529183,11431.733834276667,12073.3266407817
2025-05-19 13:00:00+00:00,,11569.799777945482,11249.003374692966,11890.596181197998
2025-05-19 14:00:00+00:00,,11533.321579116651,11212.525175864135,11854.117982369167
2025-05-19 15:00:00+00:00,,11816.098609133456,11495.30220588094,12136.895012385972
2025-05-19 16:00:00+00:00,,12075.740991993376,11754.944588740858,12396.537395245892
2025-05-19 17:00:00+00:00,,12025.388756910334,11704.592353657816,12346.18516016285
2025-05-19 18:00:00+00:00,,11572.216089539786,11251.41968628727,11893.012492792304
2025-05-19 19:00:00+00:00,,10983.455316559022,10662.658913306506,11304.251719811538
2025-05-19 20:00:00+00:00,,10416.187099474479,10095.390696221963,10736.983502726995
2025-05-19 21:00:00+00:00,,9955.427751769326,9634.63134851681,10276.224155021842
2025-05-19 22:00:00+00:00,,9593.148573086964,9272.352169834448,9913.94497633948
2025-05-19 23:00:00+00:00,,9257.732598460909,8936.936195208393,9578.529001713425
2025-05-20 00:00:00+00:00,,9224.572052869045,8903.775649616528,9545.368456121561
2025-05-20 01:00:00+00:00,,9339.270417036532,9018.474013784016,9660.066820289048
2025-05-20 02:00:00+00:00,,9649.600485868265,9328.804082615748,9970.396889120782
2025-05-20 03:00:00+00:00,,10229.85673449047,9909.060331237954,10550.653137742987
2025-05-20 04:00:00+00:00,,11337.05006323967,11016.253659987155,11657.846466492187
2025-05-20 05:00:00+00:00,,12103.280401889839,11782.483998637323,12424.076805142355
2025-05-20 06:00:00+00:00,,12397.115849274414,12076.319446021898,12717.91225252693
2025-05-20 07:00:00+00:00,,12455.625249943005,12134.828846690489,12776.42165319552
2025-05-20 08:00:00+00:00,,12345.56774019609,12024.771336943573,12666.364143448605
2025-05-20 09:00:00+00:00,,12354.419023044515,12033.622619791997,12675.21542629703
2025-05-20 10:00:00+00:00,,12306.958488019936,11986.16208476742,12627.754891272452
2025-05-20 11:00:00+00:00,,12227.755882013296,11906.959478760778,12548.552285265812
2025-05-20 12:00:00+00:00,,12295.91961479921,11975.123211546694,12616.716018051726
2025-05-20 13:00:00+00:00,,12373.119863179203,12052.323459926685,12693.91626643172
2025-05-20 14:00:00+00:00,,12582.704134887013,12261.907731634496,12903.50053813953
2025-05-20 15:00:00+00:00,,12894.768359253172,12573.971956000656,13215.56476250569
2025-05-20 16:00:00+00:00,,13157.982430803735,12837.186027551219,13478.778834056251
2025-05-20 17:00:00+00:00,,13110.23084539437,12789.434442141852,13431.027248646886
2025-05-20 18:00:00+00:00,,12557.305208321653,12236.508805069137,12878.10161157417
2025-05-20 19:00:00+00:00,,12034.968332045471,11714.171928792954,12355.764735297987
2025-05-20 20:00:00+00:00,,11481.137536867549,11160.341133615033,11801.933940120065
2025-05-20 21:00:00+00:00,,10897.088034766764,10576.291631514247,11217.88443801928
2025-05-20 22:00:00+00:00,,10348.17478948293,10027.378386230414,10668.971192735446
2025-05-20 23:00:00+00:00,,9899.53453822624,9578.738134973724,10220.330941478758
2025-05-21 00:00:00+00:00,,9791.41588703583,9470.619483783314,10112.212290288346
2025-05-21 01:00:00+00:00,,9829.925736933918,9509.129333681401,10150.722140186434
2025-05-21 02:00:00+00:00,,10048.47807289048,9727.681669637965,10369.274476142997
2025-05-21 03:00:00+00:00,,10697.659782138224,10376.863378885706,11018.45618539074
2025-05-21 04:00:00+00:00,,11612.426579616294,11291.630176363777,11933.22298286881
2025-05-21 05:00:00+00:00,,12283.537606219394,11962.741202966876,12604.33400947191
2025-05-21 06:00:00+00:00,,12670.167533796874,12349.371130544358,12990.96393704939
2025-05-21 07:00:00+00:00,,12699.878672642522,12379.082269390005,13020.675075895038
2025-05-21 08:00:00+00:00,,12609.457756680225,12288.66135342771,12930.254159932741
2025-05-21 09:00:00+00:00,,12494.593366975896,12173.79696372338,12815.389770228414
2025-05-21 10:00:00+00:00,,12470.439992829637,12149.64358957712,12791.236396082153
2025-05-21 11:00:00+00:00,,12276.1168538838,11955.320450631283,12596.913257136317
2025-05-21 12:00:00+00:00,,12107.891693727903,11787.095290475387,12428.68809698042
2025-05-21 13:00:00+00:00,,12028.87597528038,11708.079572027864,12349.672378532896
2025-05-21 14:00:00+00:00,,11993.329284453663,11672.532881201147,12314.125687706179
2025-05-21 15:00:00+00:00,,12111.021298203575,11790.22489495106,12431.817701456093
2025-05-21 16:00:00+00:00,,12215.330534204108,11894.534130951592,12536.126937456624
2025-05-21 17:00:00+00:00,,12196.719967712088,11875.923564459572,12517.516370964604
2025-05-21 18:00:00+00:00,,11820.649820362718,11499.8534171102,12141.446223615234
2025-05-21 19:00:00+00:00,,11291.697616727253,10970.901213474737,11612.49401997977
2025-05-21 20:00:00+00:00,,10715.559315299815,10394.7629120473,11036.355718552331
2025-05-21 21:00:00+00:00,,10165.947601579108,9845.15119832659,10486.744004831624
2025-05-21 22:00:00+00:00,,9675.600084238016,9354.8036809855,9996.396487490534
2025-05-21 23:00:00+00:00,,9324.739805870933,9003.943402618417,9645.53620912345
2025-05-22 00:00:00+00:00,,9095.149013823495,8774.352610570979,9415.945417076011
2025-05-22 01:00:00+00:00,,9148.144791103003,8827.348387850487,9468.941194355519
2025-05-22 02:00:00+00:00,,9409.770014682574,9088.973611430058,9730.56641793509
2025-05-22 03:00:00+00:00,,10013.099278476597,9692.302875224079,10333.895681729113
2025-05-22 04:00:00+00:00,,11057.305439224987,10736.50903597247,11378.101842477503
2025-05-22 05:00:00+00:00,,11870.70714079916,11549.910737546645,12191.503544051677
2025-05-22 06:00:00+00:00,,12238.561150391772,11917.764747139256,12559.357553644288
2025-05-22 07:00:00+00:00,,12279.9341157791,11959.137712526584,12600.730519031618
2025-05-22 08:00:00+00:00,,12289.24254104447,11968.446137791954,12610.038944296986
2025-05-22 09:00:00+00:00,,12313.538201689607,11992.741798437091,12634.334604942125
2025-05-22 10:00:00+00:00,,12166.856770187578,11846.06036693506,12487.653173440094
2025-05-22 11:00:00+00:00,,11973.406429722862,11652.610026470344,12294.202832975378
2025-05-22 12:00:00+00:00,,11725.929412610867,11405.133009358351,12046.725815863385
2025-05-22 13:00:00+00:00,,11597.235269113276,11276.43886586076,11918.031672365792
2025-05-22 14:00:00+00:00,,11636.314783248341,11315.518379995825,11957.111186500859
2025-05-22 15:00:00+00:00,,11843.095553995641,11522.299150743123,12163.891957248157
2025-05-22 16:00:00+00:00,,12051.082656782011,11730.286253529495,12371.87906003453
2025-05-22 17:00:00+00:00,,12014.808863853943,11694.012460601427,12335.60526710646
2025-05-22 18:00:00+00:00,,11602.391190191318,11281.594786938802,11923.187593443836
2025-05-22 19:00:00+00:00,,11108.805958766477,10788.009555513961,11429.602362018994
2025-05-22 20:00:00+00:00,,10586.061068994923,10265.264665742405,10906.857472247439
2025-05-22 21:00:00+00:00,,10162.322126051731,9841.525722799215,10483.118529304247
2025-05-22 22:00:00+00:00,,9668.554587318413,9347.758184065895,9989.350990570929
2025-05-22 23:00:00+00:00,,9321.158989481006,9000.36258622849,9641.955392733522
