date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-02-05 04:00:00+00:00,2181.0,2673.2166,2332.0071001702636,3014.426183845537
2025-02-05 05:00:00+00:00,2079.5,2082.208,1740.9984034280833,2423.4174871033565
2025-02-05 06:00:00+00:00,2078.5,2136.582,1795.372427783439,2477.7915114587117
2025-02-05 07:00:00+00:00,2130.0,2051.7751,1710.5656610030665,2392.9847446783397
2025-02-05 08:00:00+00:00,2149.5,2147.1846,1805.9749262431278,2488.3940099184006
2025-02-05 09:00:00+00:00,1831.25,2102.945,1761.735600937067,2444.15468461234
2025-02-05 10:00:00+00:00,1564.75,2347.838,2006.6282617558018,2689.047345431075
2025-02-05 11:00:00+00:00,1511.0,3015.1943,2673.98477494128,3356.4038586165534
2025-02-05 12:00:00+00:00,1485.0,1927.647,1586.4373019553377,2268.856385630611
2025-02-05 13:00:00+00:00,1528.0,2269.0815,1927.8720385505608,2610.2911222258335
2025-02-05 14:00:00+00:00,1705.0,2094.4067,1753.1971048688802,2435.6161885441534
2025-02-05 15:00:00+00:00,1898.75,1916.334,1575.1244006227757,2257.543484298049
2025-02-05 16:00:00+00:00,2156.0,1994.8254,1653.6157651886888,2336.034848863962
2025-02-05 17:00:00+00:00,2696.25,2138.176,1796.9664272816908,2479.385510956964
2025-02-05 18:00:00+00:00,3109.0,3419.7683,3078.5588805201023,3760.9779641953755
2025-02-05 19:00:00+00:00,3214.75,2738.7502,2397.540663451382,3079.959747126655
2025-02-05 20:00:00+00:00,3167.5,2818.2913,2477.0817672500393,3159.5008509253125
2025-02-05 21:00:00+00:00,3108.25,1991.3728,1650.1631279011426,2332.582211576416
2025-02-05 22:00:00+00:00,3103.5,2832.167,2490.9573191444856,3173.3764028197584
2025-02-05 23:00:00+00:00,3051.5,3345.233,3004.023318551973,3686.442402227246
2025-02-06 00:00:00+00:00,3096.5,2808.8005,2467.590925891357,3150.0100095666303
2025-02-06 01:00:00+00:00,3127.25,3316.6443,2975.4347811035414,3657.8538647788146
2025-02-06 02:00:00+00:00,3371.25,3733.88,3392.6703195229848,4075.089403198258
2025-02-06 03:00:00+00:00,3546.25,3562.0918,3220.882389079637,3903.30147275491
2025-02-06 04:00:00+00:00,3932.0,3616.538,3275.3285774985366,3957.74766117381
2025-02-06 05:00:00+00:00,4118.25,3347.1836,3005.9741720988036,3688.393255774077
2025-02-06 06:00:00+00:00,4577.25,4217.527,3876.317233706428,4558.736317381701
2025-02-06 07:00:00+00:00,4932.25,4527.2974,4186.087894112994,4868.506977788267
2025-02-06 08:00:00+00:00,5130.5,3965.6282,3624.4186542331386,4306.837737908412
2025-02-06 09:00:00+00:00,5395.75,3678.426,3337.216478393896,4019.6355620691693
2025-02-06 10:00:00+00:00,5968.5,3644.3018,3303.0923513138523,3985.5114349891255
2025-02-06 11:00:00+00:00,6691.5,3767.0476,3425.8380248692492,4108.257108544522
2025-02-06 12:00:00+00:00,7202.0,4600.5913,4259.381628230381,4941.800711905654
2025-02-06 13:00:00+00:00,7628.25,6070.2363,5729.026827811214,6411.445911486488
2025-02-06 14:00:00+00:00,7907.5,6720.585,6379.375317873722,7061.794401548996
2025-02-06 15:00:00+00:00,8501.0,6327.8716,5986.66189946554,6669.080983140813
2025-02-06 16:00:00+00:00,8955.75,5337.6255,4996.415932622512,5678.835016297784
2025-02-06 17:00:00+00:00,9545.5,6960.864,6619.654436462066,7302.073520137339
2025-02-06 18:00:00+00:00,10101.0,7268.5747,6927.365308638093,7609.784392313366
2025-02-06 19:00:00+00:00,10073.5,7104.354,6763.144799368158,7445.563883043431
2025-02-06 20:00:00+00:00,9969.25,7375.303,7034.093644962713,7716.512728637987
2025-02-06 21:00:00+00:00,9934.0,7753.6987,7412.489382641332,8094.908466316605
2025-02-06 22:00:00+00:00,9945.5,7234.459,6893.249444618759,7575.6685282940325
2025-02-06 23:00:00+00:00,9830.25,8125.527,7784.3176396667295,8466.736723342003
2025-02-07 00:00:00+00:00,9391.75,7313.816,6972.606557598916,7655.025641274189
2025-02-07 01:00:00+00:00,8678.75,8372.839,8031.629724661689,8714.04880833696
2025-02-07 02:00:00+00:00,8385.5,6325.292,5984.08261260809,6666.501696283363
2025-02-07 03:00:00+00:00,8231.0,5326.3423,4985.1325579602235,5667.551641635497
2025-02-07 04:00:00+00:00,8412.75,7789.6113,7448.401966581696,8130.821050256969
2025-02-07 05:00:00+00:00,8866.75,9989.392,9648.18209029621,10330.601173971481
2025-02-07 06:00:00+00:00,9390.25,9852.315,9511.106065984826,10193.525149660098
2025-02-07 07:00:00+00:00,9723.25,9906.372,9565.162348112302,10247.581431787574
2025-02-07 08:00:00+00:00,9538.25,10107.992,9766.782792250608,10449.20187592588
2025-02-07 09:00:00+00:00,9309.0,10622.07,10280.860630985711,10963.279714660985
2025-02-07 10:00:00+00:00,9253.75,10989.818,10648.609139502658,11331.028223177931
2025-02-07 11:00:00+00:00,8669.75,11119.699,10778.48991089506,11460.908994570333
2025-02-07 12:00:00+00:00,8047.5,11551.738,11210.528998013884,11892.948081689156
2025-02-07 13:00:00+00:00,7957.0,11487.62,11146.410291074799,11828.829374750072
2025-02-07 14:00:00+00:00,7979.5,10668.718,10327.507922357145,11009.927006032416
2025-02-07 15:00:00+00:00,7556.25,10442.714,10101.504618324096,10783.923701999367
2025-02-07 16:00:00+00:00,7510.0,11958.545,11617.335562248572,12299.754645923844
2025-02-07 17:00:00+00:00,7942.0,11270.81,10929.60035821483,11612.019441890103
2025-02-07 18:00:00+00:00,8147.25,10760.721,10419.51082344964,11101.929907124913
2025-02-07 19:00:00+00:00,8506.0,11885.419,11544.209017392906,12226.62810106818
2025-02-07 20:00:00+00:00,8949.0,13556.713,13215.503168671501,13897.922252346774
2025-02-07 21:00:00+00:00,9022.0,12614.855,12273.645575178816,12956.064658854088
2025-02-07 22:00:00+00:00,9065.75,13620.203,13278.993442299967,13961.41252597524
2025-02-07 23:00:00+00:00,8843.75,10745.875,10404.665518750135,11087.084602425406
2025-02-08 00:00:00+00:00,8172.75,10257.538,9916.136055212692,10598.940561947384
2025-02-08 01:00:00+00:00,7916.25,10189.328,9847.925921306018,10530.730428040708
2025-02-08 02:00:00+00:00,8181.5,9623.002,9281.599537778751,9964.404044513443
2025-02-08 03:00:00+00:00,8361.5,10761.107,10419.705484206072,11102.509990940762
2025-02-08 04:00:00+00:00,8372.25,10789.948,10448.54598991912,11131.350496653811
2025-02-08 05:00:00+00:00,8242.0,11701.326,11359.923686453665,12042.728193188355
2025-02-08 06:00:00+00:00,7914.0,10277.523,9936.121204022818,10618.92571075751
2025-02-08 07:00:00+00:00,6956.5,11885.266,11543.86382484954,12226.668331584233
2025-02-08 08:00:00+00:00,6370.0,8985.1875,8643.785559944343,9326.590066679033
2025-02-08 09:00:00+00:00,5791.5,8991.9,8650.498250117795,9333.302756852485
2025-02-08 10:00:00+00:00,5230.75,6708.7207,6367.318724123232,7050.123230857923
2025-02-08 11:00:00+00:00,4753.0,6196.3125,5854.910133825923,6537.7146405606145
2025-02-08 12:00:00+00:00,4258.75,5822.7363,5481.334239460118,6164.138746194809
2025-02-08 13:00:00+00:00,3667.0,2667.087,2325.6847400308816,3008.4892467655727
2025-02-08 14:00:00+00:00,3315.0,2668.0374,2326.6351021868068,3009.439608921498
2025-02-08 15:00:00+00:00,3189.5,1570.2612,1228.858841433605,1911.6633481682961
2025-02-08 16:00:00+00:00,2877.25,1911.114,1569.7118585547628,2252.516365289454
2025-02-08 17:00:00+00:00,2851.5,1799.8992,1458.4967904381315,2141.3012971728226
2025-02-08 18:00:00+00:00,3475.5,2255.9844,1914.5820452712528,2597.386552005944
2025-02-08 19:00:00+00:00,4118.75,2490.6797,2149.2774281275733,2832.0819348622645
2025-02-08 20:00:00+00:00,4465.25,2201.343,1859.9407384454275,2542.7452451801187
2025-02-08 21:00:00+00:00,4370.5,2348.2058,2006.803531863096,2689.608038597787
2025-02-08 22:00:00+00:00,3960.25,2204.9092,1863.5068551000736,2546.3113618347647
2025-02-08 23:00:00+00:00,3813.75,2295.718,1954.3156888327385,2637.1201955674296
2025-02-09 00:00:00+00:00,3932.25,2687.4497,2346.0473454542935,3028.8518521889846
2025-02-09 01:00:00+00:00,3876.25,2886.4749,2545.072527484443,3227.8770342191337
2025-02-09 02:00:00+00:00,3794.0,3181.008,2839.605911134902,3522.4104178695925
2025-02-09 03:00:00+00:00,3522.25,4518.5034,4177.101110047302,4859.905616781994
2025-02-09 04:00:00+00:00,3274.0,4912.4653,4571.062904781841,5253.867411516532
2025-02-09 05:00:00+00:00,3143.5,4915.986,4574.583357697232,5257.387864431923
2025-02-09 06:00:00+00:00,3086.75,5339.555,4998.152921204212,5680.9574279389035
2025-02-09 07:00:00+00:00,2834.25,5823.746,5482.344095653163,6165.148602387854
2025-02-09 08:00:00+00:00,2366.0,4616.413,4275.011025350379,4957.81553208507
2025-02-09 09:00:00+00:00,1804.5,3221.4556,2880.0533729676877,3562.857879702379
2025-02-09 10:00:00+00:00,1532.25,2954.9238,2613.521739281026,3296.326246015717
2025-02-09 11:00:00+00:00,1417.75,1863.2961,1521.8938567417754,2204.6983634764665
2025-02-09 12:00:00+00:00,1328.75,1862.4458,1521.0435327075265,2203.848039442218
2025-02-09 13:00:00+00:00,1249.75,1914.0989,1572.6966964319154,2255.5012031666065
2025-02-09 14:00:00+00:00,1267.25,1687.1255,1345.7231988972344,2028.5277056319255
2025-02-09 15:00:00+00:00,1373.75,1632.0674,1290.664993114996,1973.469499849687
2025-02-09 16:00:00+00:00,1534.25,1447.5552,1106.152830569622,1788.9573373043131
2025-02-09 17:00:00+00:00,1864.5,1993.4062,1652.0040106995184,2334.80851743421
2025-02-09 18:00:00+00:00,2396.75,3538.512,3197.109766808024,3879.914273542715
2025-02-09 19:00:00+00:00,2810.0,2913.9375,2572.5351953674444,3255.3397021021356
2025-02-09 20:00:00+00:00,3046.5,3805.2249,3463.8225267854737,4146.627033520164
2025-02-09 21:00:00+00:00,2892.0,3428.6345,3087.2324331334557,3770.036939868147
2025-02-09 22:00:00+00:00,2660.5,3392.9978,3051.5956150725574,3734.4001218072485
2025-02-09 23:00:00+00:00,2683.0,2598.3503,2256.9479737215506,2939.7524804562418
2025-02-10 00:00:00+00:00,2892.5,2860.3425,2518.9403225500787,3201.7448292847703
2025-02-10 01:00:00+00:00,3140.75,2730.0317,2388.6294313041262,3071.4339380388174
2025-02-10 02:00:00+00:00,3217.0,3082.3936,2740.9912393837717,3423.795746118463
2025-02-10 03:00:00+00:00,3124.75,2776.2505,2434.8481452600067,3117.652651994698
2025-02-10 04:00:00+00:00,3002.25,2948.7097,2607.307476929671,3290.111983664362
2025-02-10 05:00:00+00:00,2870.0,3243.9805,2902.5783662921353,3585.3828730268265
2025-02-10 06:00:00+00:00,3011.5,2925.2693,2583.8670466525705,3266.671553387262
2025-02-10 07:00:00+00:00,3430.5,2981.4658,2640.0635716783772,3322.8680784130684
2025-02-10 08:00:00+00:00,3621.5,3328.235,2986.8329402687177,3669.637447003409
2025-02-10 09:00:00+00:00,3631.25,3479.8352,3138.432891305016,3821.237398039707
2025-02-10 10:00:00+00:00,3847.5,4659.3936,4317.9912254652745,5000.795732199966
2025-02-10 11:00:00+00:00,4016.0,4392.8384,4051.436097142657,4734.240603877348
2025-02-10 12:00:00+00:00,4013.75,4034.6309,3693.2286693935166,4376.033176128208
2025-02-10 13:00:00+00:00,3943.0,3971.7324,3630.330251260255,4313.134757994946
2025-02-10 14:00:00+00:00,4129.0,5202.305,4860.903097182537,5543.707603917228
2025-02-10 15:00:00+00:00,4641.5,4043.0527,3701.650491044462,4384.454997779153
2025-02-10 16:00:00+00:00,5285.25,5448.556,5107.153984833899,5789.95849156859
2025-02-10 17:00:00+00:00,5951.5,4704.362,4362.959573074344,5045.764079809035
2025-02-10 18:00:00+00:00,6629.75,5893.6177,5552.21560054642,6235.020107281111
2025-02-10 19:00:00+00:00,7055.5,9936.515,9595.112400663718,10277.91690739841
2025-02-10 20:00:00+00:00,6917.25,9811.755,9470.352523429374,10153.157030164064
2025-02-10 21:00:00+00:00,6777.5,12373.975,12032.572524763418,12715.37703149811
2025-02-10 22:00:00+00:00,6657.75,8338.509,7997.106750230728,8679.911256965419
2025-02-10 23:00:00+00:00,6322.75,8648.393,8306.990036154788,8989.794542889478
2025-02-11 00:00:00+00:00,5517.5,7685.265,7343.862883695034,8026.667390429725
2025-02-11 01:00:00+00:00,4687.5,5645.8037,5304.401672330938,5987.206179065629
2025-02-11 02:00:00+00:00,4322.25,5001.3574,4659.955197327278,5342.759704061969
2025-02-11 03:00:00+00:00,3933.5,5310.745,4969.342713380437,5652.147220115128
2025-02-11 04:00:00+00:00,3673.5,4454.6904,4113.288356702817,4796.092863437508
2025-02-11 05:00:00+00:00,3637.0,3741.4316,3400.0294946125514,4082.8340013472425
2025-02-11 06:00:00+00:00,3607.0,4096.84,3755.437727915183,4438.242234649874
2025-02-11 07:00:00+00:00,3362.75,2990.1833,2648.7812109027814,3331.585717637473
2025-02-11 08:00:00+00:00,3185.25,3181.2144,2839.812046956109,3522.6165536908
2025-02-11 09:00:00+00:00,2940.75,2456.7905,2115.3883024941547,2798.192809228846
2025-02-11 10:00:00+00:00,2630.75,3498.3455,3156.9433592135592,3839.7478659482504
2025-02-11 11:00:00+00:00,2424.0,3522.848,3181.445758053256,3864.2502647879473
2025-02-11 12:00:00+00:00,2265.25,2093.2952,1751.8929565864505,2434.6974633211416
2025-02-11 13:00:00+00:00,2159.75,2094.002,1752.599613538468,2435.404120273159
2025-02-11 14:00:00+00:00,2108.75,1897.5508,1556.1485401810555,2238.9530469157467
2025-02-11 15:00:00+00:00,2018.75,1682.9043,1341.5019867894084,2024.3064935240996
2025-02-11 16:00:00+00:00,1927.25,1677.6414,1336.2391883354067,2019.0436950700978
2025-02-11 17:00:00+00:00,2034.0,1593.2498,1251.8475577251625,1934.6520644598536
2025-02-11 18:00:00+00:00,2308.75,1662.3481,1320.945915571213,2003.750422305904
2025-02-11 19:00:00+00:00,2509.5,2153.5447,1812.142347629861,2494.946854364552
2025-02-11 20:00:00+00:00,2661.75,2207.7896,1866.387247889837,2549.191754624528
2025-02-11 21:00:00+00:00,2636.0,1733.5303,1392.1278868061872,2074.9323935408784
2025-02-11 22:00:00+00:00,2590.0,2016.5786,1675.1762771130066,2357.9807838476977
2025-02-11 23:00:00+00:00,2602.25,1868.5334,1527.131094794644,2209.935601529335
2025-02-12 00:00:00+00:00,2591.25,1789.9419,1448.5396921070546,2131.3441988417458
2025-02-12 01:00:00+00:00,2604.25,2479.3914,2137.9889854547164,2820.793492189408
2025-02-12 02:00:00+00:00,2517.25,2005.6956,1664.29327528571,2347.097782020401
2025-02-12 03:00:00+00:00,2429.25,2269.3643,1927.9620338713157,2610.766540606007
2025-02-12 04:00:00+00:00,2393.5,2130.2434,1788.841177469279,2471.6456842039706
2025-02-12 05:00:00+00:00,2256.75,2132.7944,1791.3921495720251,2474.1966563067162
2025-02-12 06:00:00+00:00,2176.5,2204.2534,1862.8510986020365,2545.655605336728
2025-02-12 07:00:00+00:00,2124.25,2104.0166,1762.6142227720943,2445.4187295067854
2025-02-12 08:00:00+00:00,2036.25,2377.2927,2035.890386959481,2718.694893694172
2025-02-12 09:00:00+00:00,1797.5,2044.8494,1703.4471825077012,2386.2516892423923
2025-02-12 10:00:00+00:00,1445.0,2140.4307,1799.028319410554,2481.8328261452457
2025-02-12 11:00:00+00:00,1256.0,1670.0623,1328.6598683545699,2011.464375089261
2025-02-12 12:00:00+00:00,1117.2499999999995,2010.8123,1669.4099828263384,2352.21448956103
2025-02-12 13:00:00+00:00,952.25,1340.5125,999.1102775896916,1681.9147843243827
2025-02-12 14:00:00+00:00,863.5,1246.998,905.5957872577683,1588.4002939924594
