date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-03-25 18:00:00+00:00,,2033.0946196217978,787.021990786815,3279.1672484567807
2025-03-25 19:00:00+00:00,,2033.0946196217978,787.021990786815,3279.1672484567807
2025-03-25 20:00:00+00:00,,1855.4327815664246,609.3601527314413,3101.5054104014075
2025-03-25 21:00:00+00:00,,1928.715850534797,682.6432216998137,3174.78847936978
2025-03-25 22:00:00+00:00,,1900.5826412884949,654.510012453512,3146.6552701234777
2025-03-25 23:00:00+00:00,,2386.8556291761897,1140.7830003412064,3632.9282580111726
2025-03-26 00:00:00+00:00,,2538.9652363783025,1292.8926075433196,3785.037865213286
2025-03-26 01:00:00+00:00,,2226.3632075969376,980.2905787619552,3472.4358364319205
2025-03-26 02:00:00+00:00,,2142.334047024884,896.2614181899012,3388.4066758598674
2025-03-26 03:00:00+00:00,,2169.2402881529006,923.1676593179177,3415.3129169878835
2025-03-26 04:00:00+00:00,,2133.2989345849933,887.2263057500104,3379.371563419976
2025-03-26 05:00:00+00:00,,2333.2211303252348,1087.1485014902514,3579.2937591602176
2025-03-26 06:00:00+00:00,,3396.0258752791406,2149.9532464441572,4642.098504114123
2025-03-26 07:00:00+00:00,,3235.337118581621,1989.264489746638,4481.409747416604
2025-03-26 08:00:00+00:00,,3360.428683622932,2114.3560547879492,4606.501312457915
2025-03-26 09:00:00+00:00,,4070.577462339267,2824.504833504284,5316.6500911742505
2025-03-26 10:00:00+00:00,,4135.4637766322685,2889.391147797285,5381.536405467251
2025-03-26 11:00:00+00:00,,3936.320063576499,2690.247434741516,5182.392692411482
2025-03-26 12:00:00+00:00,,4123.981158195233,2877.9085293602498,5370.053787030216
2025-03-26 13:00:00+00:00,,3864.4492064676338,2618.3765776326504,5110.521835302617
2025-03-26 14:00:00+00:00,,4604.736525430947,3358.6638965959637,5850.80915426593
2025-03-26 15:00:00+00:00,,4752.935151803329,3506.862522968346,5999.007780638312
2025-03-26 16:00:00+00:00,,3645.166778481559,2399.094149646576,4891.239407316542
2025-03-26 17:00:00+00:00,,3179.6217155915833,1933.5490867566004,4425.694344426566
2025-03-26 18:00:00+00:00,,2941.09786582401,1695.0252369890268,4187.1704946589925
2025-03-26 19:00:00+00:00,,2991.489737420163,1745.41710858518,4237.562366255146
2025-03-26 20:00:00+00:00,,2958.473020926957,1712.400392091974,4204.54564976194
2025-03-26 21:00:00+00:00,,3012.138153570474,1766.0655247354907,4258.2107824054565
2025-03-26 22:00:00+00:00,,3047.7722581504513,1801.6996293154684,4293.844886985435
2025-03-26 23:00:00+00:00,,2791.605559337359,1545.532930502376,4037.678188172342
2025-03-27 00:00:00+00:00,,2241.899417931649,995.8267890966658,3487.972046766632
2025-03-27 01:00:00+00:00,,2105.814532136495,859.7419033015121,3351.887160971478
2025-03-27 02:00:00+00:00,,2576.0322606589066,1329.9596318239237,3822.1048894938895
2025-03-27 03:00:00+00:00,,2443.6834671880993,1197.610838353116,3689.756096023082
2025-03-27 04:00:00+00:00,,2503.6372041605855,1257.5645753256026,3749.709832995569
2025-03-27 05:00:00+00:00,,2236.8353142341543,990.7626853991706,3482.907943069137
2025-03-27 06:00:00+00:00,,1858.9185822508607,612.8459534158774,3104.9912110858436
2025-03-27 07:00:00+00:00,,1872.526348438048,626.4537196030651,3118.598977273031
2025-03-27 08:00:00+00:00,,2049.6567633361738,803.5841345011904,3295.729392171157
2025-03-27 09:00:00+00:00,,2254.181236061718,1008.1086072267349,3500.253864896701
2025-03-27 10:00:00+00:00,,2145.4461102169616,899.3734813819788,3391.518739051945
2025-03-27 11:00:00+00:00,,2227.317896233916,981.2452673989337,3473.3905250688995
2025-03-27 12:00:00+00:00,,2742.7644012144015,1496.6917723794181,3988.8370300493843
2025-03-27 13:00:00+00:00,,3297.6264833690934,2051.5538545341105,4543.699112204076
2025-03-27 14:00:00+00:00,,3259.5061736144007,2013.4335447794174,4505.578802449384
2025-03-27 15:00:00+00:00,,3329.424932679829,2083.3523038448457,4575.497561514811
2025-03-27 16:00:00+00:00,,3430.5097822884363,2184.4371534534534,4676.58241112342
2025-03-27 17:00:00+00:00,,3170.0653541087886,1923.9927252738057,4416.137982943772
2025-03-27 18:00:00+00:00,,2643.800712992734,1397.7280841577513,3889.873341827717
2025-03-27 19:00:00+00:00,,2330.3730916212153,1084.3004627862324,3576.445720456198
2025-03-27 20:00:00+00:00,,2605.424645011146,1359.3520161761626,3851.497273846129
2025-03-27 21:00:00+00:00,,2741.4066398062587,1495.3340109712758,3987.4792686412416
2025-03-27 22:00:00+00:00,,2465.474652958511,1219.4020241235285,3711.547281793494
2025-03-27 23:00:00+00:00,,2175.151099328686,929.0784704937028,3421.223728163669
2025-03-28 00:00:00+00:00,,2120.0699611252553,873.997332290272,3366.142589960238
2025-03-28 01:00:00+00:00,,2106.5239951036224,860.4513662686386,3352.5966239386053
2025-03-28 02:00:00+00:00,,2183.2540667144262,937.1814378794429,3429.326695549409
2025-03-28 03:00:00+00:00,,2308.7093485718506,1062.6367197368677,3554.781977406834
2025-03-28 04:00:00+00:00,,2342.285151609398,1096.212522774415,3588.3577804443808
2025-03-28 05:00:00+00:00,,2201.118872136945,955.0462433019616,3447.191500971928
2025-03-28 06:00:00+00:00,,2415.3296789637016,1169.2570501287191,3661.402307798685
2025-03-28 07:00:00+00:00,,2880.214946337113,1634.14231750213,4126.287575172096
2025-03-28 08:00:00+00:00,,3450.7713815134375,2204.6987526784546,4696.844010348421
2025-03-28 09:00:00+00:00,,4169.007612686764,2922.934983851782,5415.080241521748
2025-03-28 10:00:00+00:00,,6451.865663365937,5205.793034530954,7697.93829220092
2025-03-28 11:00:00+00:00,,7172.428356125332,5926.355727290349,8418.500984960316
