date,gas_tenn_actual,hard_coal_tenn_actual,renewables_tenn_actual,gas_tenn_fitted,hard_coal_tenn_fitted,renewables_tenn_fitted,gas_tenn_lower,hard_coal_tenn_lower,renewables_tenn_lower,gas_tenn_upper,hard_coal_tenn_upper,renewables_tenn_upper
2025-02-13 07:00:00+00:00,,,,4174.878943729869,816.7524578138674,1245.7193574702765,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 08:00:00+00:00,,,,4544.070956192548,869.1239573987882,1016.1079164515669,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 09:00:00+00:00,,,,3988.922613036957,763.643045243276,810.787363297801,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 10:00:00+00:00,,,,3669.4927320491843,664.1818374887956,726.958210808497,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 11:00:00+00:00,,,,3654.318066942198,754.899025000066,712.4187821136354,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 12:00:00+00:00,,,,3787.245833820758,699.7517298852839,692.3678509859312,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 13:00:00+00:00,,,,2906.4564588492653,772.8913862504387,823.9866766154912,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 14:00:00+00:00,,,,3105.924223798802,956.1218593045608,796.785052592748,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 15:00:00+00:00,,,,3899.957496996748,1208.159180784327,1102.2141180895198,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 16:00:00+00:00,,,,4092.200597089628,1429.3804201308321,1491.165624959097,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 17:00:00+00:00,,,,4289.126757067298,1476.5782607181163,1429.3943987385483,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 18:00:00+00:00,,,,4074.282628645052,1501.8903305910158,1433.8088511111441,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 19:00:00+00:00,,,,3838.062295233498,1405.192533917252,1128.4920032113068,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 20:00:00+00:00,,,,2845.55707609788,1358.4137368128863,960.1322828782672,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
