date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-02-04 00:00:00+00:00,0.0,612.786385220805,-1638.8657191875109,2864.6253491061525
2025-02-04 01:00:00+00:00,0.0,333.08190272159254,-1917.435470397796,2583.7076040466736
2025-02-04 02:00:00+00:00,0.0,-64.69463157944756,-2321.1500768239757,2185.5731459407616
2025-02-04 03:00:00+00:00,0.0,56.703912293674875,-2198.5125813437626,2308.2382582468736
2025-02-04 04:00:00+00:00,0.0,80.17925743897376,-2175.8346025459077,2330.8547720816878
2025-02-04 05:00:00+00:00,0.0,543.7116367727622,-1710.9537917647958,2791.948960226008
2025-02-04 06:00:00+00:00,298.75,1062.1940130240341,-1192.975411886081,3310.102867109568
2025-02-04 07:00:00+00:00,929.25,1530.8646810854948,-726.1567162653841,3778.011251428462
2025-02-04 08:00:00+00:00,3768.75,2093.4916421943767,-157.89169063349982,4338.307052392929
2025-02-04 09:00:00+00:00,7423.75,3112.6314836878846,857.2459078443546,5360.163811968998
2025-02-04 10:00:00+00:00,9847.5,4354.454839709187,2100.559448071549,6601.325744611874
2025-02-04 11:00:00+00:00,10870.5,5413.77545927323,3158.256692324064,7658.712143414677
2025-02-04 12:00:00+00:00,11119.25,7098.659894532573,4845.924177027611,9349.122675200086
2025-02-04 13:00:00+00:00,9958.0,7436.674262351989,5182.937943122184,9686.74303369064
2025-02-04 14:00:00+00:00,7647.25,7367.706134598433,5114.984999995458,9614.994503852984
2025-02-04 15:00:00+00:00,4064.0,6048.449478746908,3799.8478331022006,8297.333286229463
2025-02-04 16:00:00+00:00,967.25,3894.5275365314783,1644.454391423932,6146.70260202721
2025-02-04 17:00:00+00:00,299.75,439.592524505867,-1817.052177170266,2688.5743425721053
2025-02-04 18:00:00+00:00,291.5,159.86562071451135,-2092.1195692587025,2403.0551626459096
2025-02-04 19:00:00+00:00,0.0,33.22458940887145,-2216.3161080409445,2279.5715877669963
2025-02-04 20:00:00+00:00,0.0,490.98684699280966,-1760.6468351916074,2739.619362196854
2025-02-04 21:00:00+00:00,0.0,514.9775949823247,-1739.523705947092,2761.6535819415
2025-02-04 22:00:00+00:00,0.0,503.91821718214715,-1752.7861953710635,2751.956085960488
2025-02-04 23:00:00+00:00,0.0,858.0505190854997,-1397.8567712812464,3098.631749997708
2025-02-05 00:00:00+00:00,0.0,764.6380026478394,-1493.800016074585,3008.6498503980906
2025-02-05 01:00:00+00:00,0.0,744.4176595128156,-1516.1591136663865,2989.130153839736
