date,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,renewables_50hz_actual,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,renewables_50hz_fitted,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,renewables_50hz_lower,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,renewables_50hz_upper
2025-01-15 16:00:00+00:00,4265.55,1070.0,7785.75,2001.5,4160.382204618921,861.7432422006201,5477.587129057589,1580.6891175975384,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 17:00:00+00:00,4259.45,1062.5,7790.0,2006.25,4162.041577498345,879.1322426410152,5476.001929033748,1465.6336926322815,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 18:00:00+00:00,4253.35,1062.5,7778.25,2011.0,4197.013254856922,910.0400902438772,5502.762152869048,1517.3495643281449,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 19:00:00+00:00,4247.25,1062.25,7768.0,543.25,4171.245663045401,930.0725556234435,5578.505921667915,695.8007469736388,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 20:00:00+00:00,4121.5,1060.5,7768.5,264.25,4040.8939238018656,940.0085304955504,5568.986313830177,120.93806836727987,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 21:00:00+00:00,3818.25,1064.75,7758.5,150.5,3890.344316275502,924.4474424689922,5535.213931121578,146.89857517544436,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 22:00:00+00:00,3568.25,1067.75,7550.75,148.5,3431.2807834827745,948.1478915684138,5367.37741556077,152.3999479970343,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 23:00:00+00:00,3462.0,1066.75,6872.25,147.0,3261.503325617873,873.0565761829805,6199.636583342135,170.76679824361418,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 00:00:00+00:00,3431.0,1067.5,6864.0,146.25,3417.703436769946,1030.5213039993048,6647.211775614623,139.69445830090223,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 01:00:00+00:00,3337.75,1065.75,6855.5,147.0,3198.411974629519,939.2759333618715,6728.797821653683,175.08248670114733,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 02:00:00+00:00,3404.5,1033.75,6850.5,146.25,3288.6768027844423,987.2121718973258,6449.186543517015,162.55929489580205,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 03:00:00+00:00,3456.75,1020.0,6869.0,146.0,3434.626160878731,1005.3066093921934,6382.577302079904,130.70410033009136,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 04:00:00+00:00,3697.25,1025.0,6928.25,145.0,3486.8725343186425,1030.8337807367886,6571.997850018843,165.79951074050473,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 05:00:00+00:00,4099.25,1023.25,6936.5,263.25,4036.0303778551097,996.4007062216358,6476.325560443501,229.55718358974673,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-16 06:00:00+00:00,4169.083333333333,1023.25,6947.75,1064.25,4145.194809612539,1002.6328897661488,6502.580506385088,1118.5474128788765,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
