date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-06-21 14:00:00+00:00,45127.25,43093.86,42334.72271801115,43853.00007656788
2025-06-21 15:00:00+00:00,45289.0,43550.883,42791.74475573348,44310.02211429021
2025-06-21 16:00:00+00:00,45956.75,43975.98,43216.84155561044,44735.118914167164
2025-06-21 17:00:00+00:00,45758.75,44070.375,43311.23682802975,44829.51418658647
2025-06-21 18:00:00+00:00,43732.5,42745.86,41986.720085987916,43504.99744454464
2025-06-21 19:00:00+00:00,42515.5,41567.87,40808.73397261111,42327.011331167836
2025-06-21 20:00:00+00:00,44201.75,43339.2,42580.05894216327,44098.336300719995
2025-06-21 21:00:00+00:00,43708.5,43350.74,42591.59987823282,44109.877236789536
2025-06-21 22:00:00+00:00,40736.5,40444.12,39684.98098917631,41203.25834773303
2025-06-21 23:00:00+00:00,38354.5,37614.402,36855.26512065188,38373.542479208605
2025-06-22 00:00:00+00:00,36667.5,36273.55,35514.41300726378,37032.690365820505
2025-06-22 01:00:00+00:00,34602.0,34620.332,33861.19284827706,35379.47020683378
2025-06-22 02:00:00+00:00,33355.5,32974.695,32215.55678492363,33733.83414348035
2025-06-22 03:00:00+00:00,32834.0,32347.043,31587.902894990966,33106.18025354769
2025-06-22 04:00:00+00:00,32646.25,32619.02,31859.880996549888,33378.15835510661
2025-06-22 05:00:00+00:00,33523.25,33426.824,32667.68714760656,34185.964506163284
2025-06-22 06:00:00+00:00,35819.5,35530.926,34771.787184103894,36290.06454266062
2025-06-22 07:00:00+00:00,38464.0,37754.94,36995.80414412714,38514.08150268386
2025-06-22 08:00:00+00:00,41166.0,39611.082,38851.94339166301,40370.220750219734
2025-06-22 09:00:00+00:00,43053.25,41065.7,40306.559362971355,41824.83672152808
2025-06-22 10:00:00+00:00,45527.0,42918.293,42159.156175040865,43677.43353359759
2025-06-22 11:00:00+00:00,44691.5,42701.39,41942.25031290248,43460.527671459204
2025-06-22 12:00:00+00:00,43572.75,41522.03,40762.89133159908,42281.1686901558
2025-06-22 13:00:00+00:00,42790.75,40660.875,39901.736599220356,41420.013957777075
2025-06-22 14:00:00+00:00,42088.0,40115.05,39355.912544461884,40874.1899030186
2025-06-22 15:00:00+00:00,41592.0,39650.684,38891.54390635216,40409.82126490888
2025-06-22 16:00:00+00:00,42800.0,40545.51,39786.372071811114,41304.64943036784
2025-06-22 17:00:00+00:00,44189.75,41597.668,40838.52932643358,42356.8066849903
2025-06-22 18:00:00+00:00,43585.0,41491.637,40732.49739282009,42250.77475137682
2025-06-22 19:00:00+00:00,43191.75,41755.266,40996.125597748716,42514.40295630544
2025-06-22 20:00:00+00:00,44878.25,42970.793,42211.65534734567,43729.9327059024
2025-06-22 21:00:00+00:00,44055.0,43277.465,42518.32653631865,44036.60389487538
2025-06-22 22:00:00+00:00,40762.5,40837.695,40078.556656639055,41596.834015195775
2025-06-22 23:00:00+00:00,37967.75,38037.95,37278.811234095425,38797.088592652144
2025-06-23 00:00:00+00:00,36626.0,36776.547,36017.407339015044,37535.68469757176
2025-06-23 01:00:00+00:00,35070.0,34968.027,34208.888311704184,35727.1656702609
2025-06-23 02:00:00+00:00,34538.0,34215.19,33456.05382810166,34974.33118665838
2025-06-23 03:00:00+00:00,36203.75,35921.273,35162.13606666946,36680.41342522618
2025-06-23 04:00:00+00:00,39583.5,38233.73,37474.59092474214,38992.868283298856
2025-06-23 05:00:00+00:00,43525.0,41725.617,40966.479890165385,42484.757248722104
2025-06-23 06:00:00+00:00,46648.0,45184.54,44425.39972920066,45943.67708775739
2025-06-23 07:00:00+00:00,48844.75,47440.28,46681.143660948816,48199.42101950554
2025-06-23 08:00:00+00:00,49939.25,48589.19,47830.05343811746,49348.330796674185
2025-06-23 09:00:00+00:00,51286.25,49575.656,48816.517868126655,50334.79522668338
2025-06-23 10:00:00+00:00,53020.0,50468.457,49709.317857507616,51227.595216064336
2025-06-23 11:00:00+00:00,52559.0,49907.95,49148.80976553456,50667.08712409128
2025-06-23 12:00:00+00:00,52144.5,49308.395,48549.25517560432,50067.53253416104
2025-06-23 13:00:00+00:00,51365.5,48415.086,47655.94869126015,49174.226049816876
2025-06-23 14:00:00+00:00,49865.5,47488.707,46729.567396658225,48247.84475521495
2025-06-23 15:00:00+00:00,49136.25,46824.766,46065.6253539833,47583.902712540024
2025-06-23 16:00:00+00:00,49894.75,47553.547,46794.4087485599,48312.68610711662
2025-06-23 17:00:00+00:00,50335.25,47982.402,47223.26321396981,48741.54057252654
2025-06-23 18:00:00+00:00,47961.75,45247.535,44488.398372453295,46006.67573101002
2025-06-23 19:00:00+00:00,46068.75,43507.465,42748.32614145326,44266.60350000999
2025-06-23 20:00:00+00:00,47210.5,45357.586,44598.44591445929,46116.72327301602
2025-06-23 21:00:00+00:00,45858.25,45784.2,45025.06219922587,46543.33955778259
2025-06-23 22:00:00+00:00,42104.0,42812.25,42053.112730178225,43571.390088734945
2025-06-23 23:00:00+00:00,39655.5,39712.754,38953.61377355385,40471.89113211057
2025-06-24 00:00:00+00:00,38670.0,38434.668,37675.53007843511,39193.80743699183
2025-06-24 01:00:00+00:00,37048.0,36826.56,36067.418263934815,37585.695622491534
2025-06-24 02:00:00+00:00,36239.5,35640.52,34881.38275811641,36399.66011667313
2025-06-24 03:00:00+00:00,37569.0,36110.957,35351.81843039067,36870.095788947394
2025-06-24 04:00:00+00:00,40453.25,39010.496,38251.35911292187,39769.636471478596
2025-06-24 05:00:00+00:00,44249.25,42793.523,42034.38392778871,43552.661286345436
2025-06-24 06:00:00+00:00,47124.25,46065.805,45306.66612850661,46824.94348706333
2025-06-24 07:00:00+00:00,48973.75,48219.723,47460.58510955114,48978.862468107865
