date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-08-16 12:00:00+00:00,,44390.875,43631.73817701782,45150.015535574545
2025-08-16 13:00:00+00:00,,43210.777,42451.64065820228,43969.918016759
2025-08-16 14:00:00+00:00,,42819.055,42059.915272578815,43578.192631135535
2025-08-16 15:00:00+00:00,,42863.305,42104.1651202197,43622.44247877643
2025-08-16 16:00:00+00:00,,43176.184,42417.044507623286,43935.32186618001
2025-08-16 17:00:00+00:00,,43653.55,42894.4111636046,44412.68852216133
2025-08-16 18:00:00+00:00,,42190.074,41430.936377281876,42949.2137358386
2025-08-16 19:00:00+00:00,,41431.66,40672.520149545344,42190.79750810207
2025-08-16 20:00:00+00:00,,42427.16,41668.02327677008,43186.30063532681
2025-08-16 21:00:00+00:00,,42481.35,41722.213996846745,43240.49135540347
2025-08-16 22:00:00+00:00,,40909.277,40150.137239070915,41668.41459762764
2025-08-16 23:00:00+00:00,,38018.8,37259.66015061817,38777.93750917489
2025-08-17 00:00:00+00:00,,36224.027,35464.88797822977,36983.16533678649
2025-08-17 01:00:00+00:00,,34298.99,33539.85087517242,35058.12823372914
2025-08-17 02:00:00+00:00,,32666.422,31907.283108896005,33425.56046745273
2025-08-17 03:00:00+00:00,,32179.02,31419.87985535429,32938.157213911014
2025-08-17 04:00:00+00:00,,32820.56,32061.41873519938,33579.6960937561
2025-08-17 05:00:00+00:00,,33325.965,32566.828005854164,34085.10536441088
2025-08-17 06:00:00+00:00,,35651.5,34892.3620663978,36410.63942495452
2025-08-17 07:00:00+00:00,,37702.516,36943.37828030385,38461.65563886057
2025-08-17 08:00:00+00:00,,39361.02,38601.87907338067,40120.15643193739
2025-08-17 09:00:00+00:00,,40425.07,39665.93108352065,41184.20844207737
2025-08-17 10:00:00+00:00,,41601.082,40841.94513815913,42360.222496715855
2025-08-17 11:00:00+00:00,,42762.145,42003.006080133826,43521.28343869055
2025-08-17 12:00:00+00:00,,41870.11,41110.97030137992,42629.24765993665
2025-08-17 13:00:00+00:00,,40982.605,40223.465107954806,41741.74246651153
2025-08-17 14:00:00+00:00,,40403.707,39644.5686284935,41162.84598705022
2025-08-17 15:00:00+00:00,,40255.125,39495.986876984054,41014.26423554077
2025-08-17 16:00:00+00:00,,40931.055,40171.91470492318,41690.19206347991
2025-08-17 17:00:00+00:00,,42289.383,41530.24331796282,43048.52067651955
2025-08-17 18:00:00+00:00,,42200.816,41441.678796172586,42959.95615472931
2025-08-17 19:00:00+00:00,,41940.207,41181.0671443801,42699.34450293682
2025-08-17 20:00:00+00:00,,42001.555,41242.41483216056,42760.69219071728
2025-08-17 21:00:00+00:00,,42028.145,41269.00521187373,42787.282570430456
2025-08-17 22:00:00+00:00,,40382.516,39623.37763049337,41141.65498905009
2025-08-17 23:00:00+00:00,,37268.188,36509.04915566991,38027.32651422663
2025-08-18 00:00:00+00:00,,35727.164,34968.02611300672,36486.30347156344
2025-08-18 01:00:00+00:00,,34223.81,33464.671512738816,34982.948871295535
2025-08-18 02:00:00+00:00,,33096.773,32337.634188161017,33855.91154671774
2025-08-18 03:00:00+00:00,,34532.938,33773.79944462544,35292.07680318216
2025-08-18 04:00:00+00:00,,37143.24,36384.098786983326,37902.376145540045
2025-08-18 05:00:00+00:00,,40602.73,39843.59267383874,41361.87003239547
2025-08-18 06:00:00+00:00,,44311.992,43552.854312846735,45071.13167140346
