,wind_offshore_actual,wind_offshore_fitted,wind_offshore_lower,wind_offshore_upper
2024-11-24 16:00:00+00:00,3609.499999999998,2801.1628,1586.0711780202096,4947.139451933027
2024-11-24 17:00:00+00:00,3604.7500000000014,3801.021,2152.209543752114,6712.990495168811
2024-11-24 18:00:00+00:00,3835.0000000000014,3929.206,2224.7900516925147,6939.377494218858
2024-11-24 19:00:00+00:00,4050.9999999999986,3250.854,1840.6947860540909,5741.339935586548
2024-11-24 20:00:00+00:00,3998.7499999999986,3060.7253,1733.0402041335542,5405.552843065927
2024-11-24 21:00:00+00:00,3869.2499999999986,2801.904,1586.49081010601,4948.448332943999
2024-11-24 22:00:00+00:00,4371.0,2681.739,1518.450963242826,4736.224180974309
2024-11-24 23:00:00+00:00,2156.2499999999995,2413.627,1366.6410220365326,4262.71141575811
2024-11-25 00:00:00+00:00,2428.9999999999995,2258.9897,1279.0825434799608,3989.606393978896
2024-11-25 01:00:00+00:00,2482.25,2391.927,1354.3541247582127,4224.38716202377
2024-11-25 02:00:00+00:00,2524.500000000001,2499.9597,1415.5243759293076,4415.184250480806
2024-11-25 03:00:00+00:00,2621.0000000000005,2368.492,1341.0843300783147,4182.997137610344
2024-11-25 04:00:00+00:00,2035.0,2012.1932,1139.341775623814,3553.7387763827396
2024-11-25 05:00:00+00:00,2817.9999999999995,2324.2212,1316.0175803188606,4104.811045848059
2024-11-25 06:00:00+00:00,1139.7500000000005,1883.1562,1066.2787189666199,3325.8466520726192
2024-11-25 07:00:00+00:00,993.2499999999997,1698.557,961.7549923037988,2999.825059220815
2024-11-25 08:00:00+00:00,694.5000000000002,1120.3319,634.3530021120126,1978.620383946399
2024-11-25 09:00:00+00:00,441.5000000000001,953.4614,539.8678686482705,1683.9103243631341
2024-11-25 10:00:00+00:00,615.7499999999999,1063.243,602.0282890028948,1877.7958650282376
2024-11-25 11:00:00+00:00,786.7500000000002,898.8924,508.96976659844324,1587.5355703431412
2024-11-25 12:00:00+00:00,1787.7499999999995,1583.3236,896.5075935128556,2796.310875767702
2024-11-25 13:00:00+00:00,2749.7500000000005,2762.0542,1563.9266231829135,4878.068024118954
2024-11-25 14:00:00+00:00,3546.7500000000014,4360.618,2469.0636636350728,7701.295142965538
2024-11-25 15:00:00+00:00,4406.750000000001,3931.7976,2226.257975830807,6943.956119388767
2024-11-25 16:00:00+00:00,4940.750000000001,4551.207,2576.979436150725,8037.896919162061
2024-11-25 17:00:00+00:00,5552.749999999998,5561.538,3149.047238095042,9822.242559752958
2024-11-25 18:00:00+00:00,5143.250000000002,5439.754,3080.0905878303206,9607.158791934842
2024-11-25 19:00:00+00:00,5089.000000000001,4947.228,2801.213612828756,8737.309251523804
2024-11-25 20:00:00+00:00,4884.499999999999,4668.397,2643.334411644755,8244.865762456297
2024-11-25 21:00:00+00:00,4802.000000000002,4204.457,2380.643133202936,7425.501281680062
2024-11-25 22:00:00+00:00,4702.749999999998,4107.965,2326.0074029610214,7255.086119794845
2024-11-25 23:00:00+00:00,4939.500000000002,4225.8013,2392.7281422276237,7463.195822600575
2024-11-26 00:00:00+00:00,5772.249999999997,5078.603,2875.6007967175915,8969.331481820198
2024-11-26 01:00:00+00:00,5578.249999999999,4480.0713,2536.700495738387,7912.26224528582
2024-11-26 02:00:00+00:00,5435.0,6124.283,3467.684908519217,10816.110307976183
2024-11-26 03:00:00+00:00,5235.750000000002,6349.93,3595.448975272126,11214.621209585895
2024-11-26 04:00:00+00:00,5147.500000000002,5669.843,3210.3720636624844,10013.52178363053
2024-11-26 05:00:00+00:00,4326.5,5065.0825,2867.945484364986,8945.453677166088
2024-11-26 06:00:00+00:00,3724.000000000002,5067.6997,2869.426480699035,8950.073076026529
2024-11-26 07:00:00+00:00,3778.4999999999986,5086.935,2880.3183362002314,8984.046033105133
2024-11-26 08:00:00+00:00,4016.0,4501.3,2548.720382890288,7949.753663553015
2024-11-26 09:00:00+00:00,4340.75,3907.5808,2212.5462204194364,6901.187568335958
2024-11-26 10:00:00+00:00,4078.25,3347.247,1895.2738365747475,5911.578306865487
2024-11-26 11:00:00+00:00,4344.499999999998,3451.2603,1954.168739649843,6095.278321440505
2024-11-26 12:00:00+00:00,4155.999999999999,3478.0996,1969.3648996720856,6142.676902163372
2024-11-26 13:00:00+00:00,4349.499999999999,3023.8984,1712.1878575192454,5340.511962158323
2024-11-26 14:00:00+00:00,4798.000000000002,3542.6604,2005.9211441325326,6256.70005679238
2024-11-26 15:00:00+00:00,4812.0,3586.3403,2030.6531417693702,6333.842017966224
2024-11-26 16:00:00+00:00,4873.750000000001,4215.493,2386.8912228167637,7444.989795850171
2024-11-26 17:00:00+00:00,5298.499999999999,4605.2686,2607.5898099880696,8133.37421560819
2024-11-26 18:00:00+00:00,5191.000000000002,4584.277,2595.7030867610656,8096.29815102472
2024-11-26 19:00:00+00:00,5084.25,4605.5947,2607.774617680133,8133.950652174913
2024-11-26 20:00:00+00:00,5035.500000000002,4258.358,2411.1619640484046,7520.693044946505
2024-11-26 21:00:00+00:00,5059.750000000001,4245.2334,2403.730995069258,7497.514993222146
2024-11-26 22:00:00+00:00,4738.249999999999,3851.4856,2180.7839729677594,6802.117444859074
2024-11-26 23:00:00+00:00,4652.749999999998,4408.767,2496.3263775649766,7786.330700964369
2024-11-27 00:00:00+00:00,4286.000000000002,4381.2734,2480.759725074716,7737.7765113819705
2024-11-27 01:00:00+00:00,3432.2500000000005,3437.1133,1946.1583346144737,6070.292941638236
2024-11-27 02:00:00+00:00,2377.7499999999995,3291.5342,1863.7285745787744,5813.184986121854
2024-11-27 03:00:00+00:00,2001.5,2774.2205,1570.8161360671602,4899.557211657591
2024-11-27 04:00:00+00:00,1837.5000000000007,1825.1373,1033.4270996216783,3223.37865166206
2024-11-27 05:00:00+00:00,1508.9999999999993,2226.3787,1260.6170474128658,3932.0103759952153
2024-11-27 06:00:00+00:00,1298.2499999999995,1428.6593,808.9339245399924,2523.158473323123
2024-11-27 07:00:00+00:00,1320.4999999999995,875.66547,495.818162369807,1546.514195617304
2024-11-27 08:00:00+00:00,1495.7499999999998,913.8954,517.46477852129,1614.0324950779013
2024-11-27 09:00:00+00:00,1793.2499999999998,1137.0135,643.7984548608376,2008.0818435469735
2024-11-27 10:00:00+00:00,2781.75,1111.8489,629.5497020613151,1963.6383355304883
2024-11-27 11:00:00+00:00,4094.2500000000014,1896.8491,1074.0313593109192,3350.028033989943
2024-11-27 12:00:00+00:00,4530.5,2285.8445,1294.288119508986,4037.0343443159877
2024-11-27 13:00:00+00:00,4905.500000000003,3001.2659,1699.372824148159,5300.540390865542
2024-11-27 14:00:00+00:00,5086.499999999997,3491.7654,1977.1032913086185,6166.8138407131355
2024-11-27 15:00:00+00:00,4934.749999999999,3229.5955,1828.6573438596533,5703.793761111229
2024-11-27 16:00:00+00:00,5062.250000000002,4140.4844,2344.42040792071,7312.518411943309
2024-11-27 17:00:00+00:00,5157.499999999997,4766.086,2698.647601297695,8417.393998600599
2024-11-27 18:00:00+00:00,3894.999999999999,3812.492,2158.7043226117585,6733.248461629124
2024-11-27 19:00:00+00:00,3390.0000000000005,4007.408,2269.0693430561023,7077.489725399389
2024-11-27 20:00:00+00:00,4256.750000000002,4128.1396,2337.4306585909776,7290.716575337679
2024-11-27 21:00:00+00:00,4984.750000000002,5324.856,3015.033725387448,9404.238913389125
2024-11-27 22:00:00+00:00,5134.499999999999,4275.514,2420.876836774184,7550.994856616772
2024-11-27 23:00:00+00:00,4174.500000000002,4608.6504,2609.503905251989,8139.344500123848
2024-11-28 00:00:00+00:00,4888.000000000001,3718.29,2105.365179324647,6566.8775044213735
2024-11-28 01:00:00+00:00,5409.749999999998,3832.9658,2170.297749796716,6769.409701934334
2024-11-28 02:00:00+00:00,5464.499999999998,3873.3062,2193.138243862122,6840.651844694401
2024-11-28 03:00:00+00:00,4164.250000000002,3643.5632,2063.0541208312475,6434.904419212091
2024-11-28 04:00:00+00:00,2397.749999999999,4069.3672,2304.151723101842,7186.9157264492815
2024-11-28 05:00:00+00:00,1853.9999999999995,3804.5847,2154.2267196220314,6719.282300017053
2024-11-28 06:00:00+00:00,2722.9999999999995,3983.104,2255.308318987634,7034.567499706588
2024-11-28 07:00:00+00:00,2998.9999999999995,3856.3813,2183.5554433446864,6810.761981517653
2024-11-28 08:00:00+00:00,3610.9999999999995,3787.9995,2144.8370130922763,6689.99471932145
2024-11-28 09:00:00+00:00,3919.7499999999995,3561.6736,2016.6860661240164,6290.277093572846
2024-11-28 10:00:00+00:00,4201.0,4064.0024,2301.1147012745337,7177.442904102833
2024-11-28 11:00:00+00:00,4926.249999999998,3949.3481,2236.1949687709075,6974.950749698305
2024-11-28 12:00:00+00:00,5281.750000000002,3762.2864,2130.2766455489846,6644.5792488772695
2024-11-28 13:00:00+00:00,5492.999999999998,3839.4165,2173.950031451659,6780.801590845165
2024-11-28 14:00:00+00:00,4675.749999999998,3678.227,2082.6813854835664,6496.124127785199
2024-11-28 15:00:00+00:00,3935.499999999999,3639.1514,2060.5558741443024,6427.112098844084
2024-11-28 16:00:00+00:00,3321.2500000000014,3484.24,1972.8418680006819,6153.521968532283
2024-11-28 17:00:00+00:00,3097.750000000001,3195.7856,1809.514271845279,5644.084305378415
2024-11-28 18:00:00+00:00,2782.75,2942.2021,1665.929671930587,5196.227331007559
2024-11-28 19:00:00+00:00,2224.25,2281.4128,1291.7788423104378,4029.2076185064843
2024-11-28 20:00:00+00:00,1483.7500000000005,1781.3866,1008.6542316030115,3146.109211040156
2024-11-28 21:00:00+00:00,1059.7499999999995,996.1498,564.0387821472992,1759.3021992152162
2024-11-28 22:00:00+00:00,858.9999999999997,744.55414,421.58040944647536,1314.9580577857535
2024-11-28 23:00:00+00:00,699.5000000000001,592.74634,335.6241043833504,1046.8504004426875
2024-11-29 00:00:00+00:00,496.4999999999999,386.6824,218.9468120173472,682.9204304607521
2024-11-29 01:00:00+00:00,260.74999999999994,344.73138,195.19342113590181,608.8308569442834
2024-11-29 02:00:00+00:00,237.25000000000003,532.79614,301.67913769432397,940.9721232075303
2024-11-29 03:00:00+00:00,384.0,530.49335,300.37536419573996,936.9055028688057
2024-11-29 04:00:00+00:00,506.7500000000002,412.596,233.61963605451578,728.6866657162503
2024-11-29 05:00:00+00:00,751.5000000000003,600.0768,339.7747309813089,1059.79668487019
2024-11-29 06:00:00+00:00,1192.5,599.08307,339.212112338706,1058.0418122504918
2024-11-29 07:00:00+00:00,1450.5000000000002,1093.2972,619.0455153971102,1930.874562392892
2024-11-29 08:00:00+00:00,1749.2500000000002,1294.4366,732.934481823499,2286.1074212666917
2024-11-29 09:00:00+00:00,2481.500000000001,652.0072,369.1786371359181,1151.5108690717825
2024-11-29 10:00:00+00:00,3101.499999999999,1587.7672,899.0235073884667,2804.158302140574
2024-11-29 11:00:00+00:00,3604.2500000000005,2451.557,1388.1175016170034,4329.699039575439
2024-11-29 12:00:00+00:00,3762.249999999998,2602.1143,1473.3659134153418,4595.598695949502
2024-11-29 13:00:00+00:00,3846.499999999998,3787.3423,2144.464495932142,6688.832795213036
2024-11-29 14:00:00+00:00,3870.7500000000014,3938.14,2229.8481578968663,6955.154312499316
2024-11-29 15:00:00+00:00,3842.4999999999995,4015.9773,2273.9219779896357,7092.625655021018
2024-11-29 16:00:00+00:00,4145.500000000001,4229.4663,2394.803103018651,7469.667865301262
2024-11-29 17:00:00+00:00,4554.249999999998,4522.2764,2560.5973158165616,7986.799191056151
2024-11-29 18:00:00+00:00,4950.750000000002,4935.943,2794.823629990772,8717.378155975943
2024-11-29 19:00:00+00:00,5197.249999999999,5279.202,2989.1829655084616,9323.60740338409
2024-11-29 20:00:00+00:00,5341.999999999998,4603.9414,2606.837513873165,8131.0277170139725
2024-11-29 21:00:00+00:00,5467.999999999998,4953.3887,2804.701684432305,8748.188950291515
2024-11-29 22:00:00+00:00,5470.500000000001,5507.665,3118.5440625891665,9727.09962730142
2024-11-29 23:00:00+00:00,5272.5,4915.138,2783.04343687356,8680.634371126369
2024-11-30 00:00:00+00:00,5201.999999999999,4873.821,2759.6492642734884,8607.665240977287
2024-11-30 01:00:00+00:00,5069.499999999999,5494.7573,3111.234556059636,9704.300431005964
2024-11-30 02:00:00+00:00,4781.750000000001,5506.7065,3118.000211533338,9725.403292955552
2024-11-30 03:00:00+00:00,4409.999999999998,5573.2285,3155.6674750807297,9842.891844619091
2024-11-30 04:00:00+00:00,4635.999999999999,4889.799,2768.695337501293,8635.880989658892
2024-11-30 05:00:00+00:00,4854.75,5062.3022,2866.370255201365,8940.540355211102
2024-11-30 06:00:00+00:00,5319.749999999999,5618.837,3181.4908339951226,9923.437887846305
2024-11-30 07:00:00+00:00,5621.500000000001,5356.741,3033.0867360177353,9460.54834158664
2024-11-30 08:00:00+00:00,5916.750000000002,4990.8604,2825.9190989670024,8814.368520267179
2024-11-30 09:00:00+00:00,6167.500000000002,5268.3477,2983.03680816969,9304.436827769541
2024-11-30 10:00:00+00:00,5861.5,3107.8975,1759.749641462955,5488.86266735488
2024-11-30 11:00:00+00:00,5142.750000000001,2437.8381,1380.349508992843,4305.469772121554
2024-11-30 12:00:00+00:00,4208.250000000001,3305.3557,1871.5549046530455,5837.596214830033
2024-11-30 13:00:00+00:00,3604.500000000001,3298.7808,1867.831943712052,5825.983869051141
2024-11-30 14:00:00+00:00,3809.750000000001,3680.657,2084.0576887755724,6500.416976938518
2024-11-30 15:00:00+00:00,3950.249999999999,3698.713,2094.28061258694,6532.303458706785
2024-11-30 16:00:00+00:00,3840.249999999998,3577.1519,2025.4506676523367,6317.614899468263
2024-11-30 17:00:00+00:00,3672.7500000000005,3582.0254,2028.209531586965,6326.220115175222
2024-11-30 18:00:00+00:00,3471.0000000000014,3485.807,1973.729338988714,6156.29009319034
2024-11-30 19:00:00+00:00,3308.5000000000014,3383.926,1916.042771532459,5976.359017168626
2024-11-30 20:00:00+00:00,3177.7500000000014,3235.2332,1831.8498828459553,5713.751659463954
2024-11-30 21:00:00+00:00,2963.2499999999986,3369.748,1908.0143326229568,5951.317387627108
2024-11-30 22:00:00+00:00,2492.7500000000014,2872.2556,1626.3247620084417,5072.695036189726
2024-11-30 23:00:00+00:00,2216.9999999999995,3163.606,1791.2929824638811,5587.249996292781
2024-12-01 00:00:00+00:00,1855.7499999999993,2339.1902,1324.493339909487,4131.247920331868
2024-12-01 01:00:00+00:00,1869.7499999999995,2291.4658,1297.470857252966,4046.9616714602753
2024-12-01 02:00:00+00:00,1863.7499999999989,2178.2349,1233.3574338436986,3846.984488380114
2024-12-01 03:00:00+00:00,1859.0,2519.6252,1426.6591413462584,4449.914871682024
2024-12-01 04:00:00+00:00,1733.2500000000002,2672.8894,1513.439975776215,4720.5943314866945
2024-12-01 05:00:00+00:00,1866.500000000001,2432.9233,1377.5671682618142,4296.791329571259
2024-12-01 06:00:00+00:00,1664.0000000000005,2822.9575,1598.411546448469,4985.630488368589
2024-12-01 07:00:00+00:00,1838.2499999999993,2463.1343,1394.6725282163861,4350.144925704343
2024-12-01 08:00:00+00:00,2226.4999999999995,2746.7275,1555.24915234991,4851.001988939908
2024-12-01 09:00:00+00:00,2601.5000000000014,3133.3015,1774.1343228042915,5533.730152215007
2024-12-01 10:00:00+00:00,2490.4999999999995,2885.403,1633.7692920810598,5095.915386533123
2024-12-01 11:00:00+00:00,2581.2500000000005,2274.7683,1288.0167226162719,4017.4731320472733
2024-12-01 12:00:00+00:00,2602.2499999999995,2789.6133,1579.5312996117036,4926.740814763539
2024-12-01 13:00:00+00:00,2951.7499999999986,3053.9312,1729.1930840253187,5393.553230483942
2024-12-01 14:00:00+00:00,3583.0000000000014,3607.239,2042.4869399289462,6370.753003142991
2024-12-01 15:00:00+00:00,4590.25,4286.3506,2427.0128195173497,7570.133696490816
2024-12-01 16:00:00+00:00,5028.499999999998,3775.9055,2137.98820807374,6668.6325043243
2024-12-01 17:00:00+00:00,5535.499999999999,4556.672,2580.072986490951,8047.546060478472
2024-12-01 18:00:00+00:00,5417.500000000002,4327.1514,2450.1144971870913,7642.1905011217395
2024-12-01 19:00:00+00:00,5772.749999999998,5418.069,3067.8120922488447,9568.860744064716
2024-12-01 20:00:00+00:00,5751.000000000003,4872.3306,2758.8053098105474,8605.032849394187
2024-12-01 21:00:00+00:00,5510.5,4684.8022,2652.6233282364046,8273.838967677399
2024-12-01 22:00:00+00:00,5228.750000000003,4850.345,2746.3569959422402,8566.205118645965
2024-12-01 23:00:00+00:00,6010.0,4242.0996,2401.956246942294,7491.979348543785
2024-12-02 00:00:00+00:00,5906.75,4339.591,2457.1578288126084,7664.159467105333
2024-12-02 01:00:00+00:00,5717.750000000001,5158.4946,2920.8369905395366,9110.428402445306
2024-12-02 02:00:00+00:00,5706.499999999999,5757.556,3260.0358975709873,10168.42902579393
2024-12-02 03:00:00+00:00,5637.749999999998,5889.086,3334.510455985538,10400.723787341905
2024-12-02 04:00:00+00:00,5602.250000000003,5549.781,3142.390681687121,9801.479990408103
2024-12-02 05:00:00+00:00,5751.249999999998,5096.089,2885.501186076111,9000.211941325157
2024-12-02 06:00:00+00:00,5899.000000000002,5369.8496,3040.5096380078357,9483.701231439125
2024-12-02 07:00:00+00:00,5973.0,4799.1255,2717.3554006224554,8475.74578847014
2024-12-02 08:00:00+00:00,5709.000000000002,4431.3994,2509.141923944918,7826.303872391109
2024-12-02 09:00:00+00:00,5532.75,4121.792,2333.835610146079,7279.503203428683
2024-12-02 10:00:00+00:00,5272.249999999997,3341.6821,1892.123185566994,5901.75106196269
2024-12-02 11:00:00+00:00,4899.750000000001,3567.65,2020.069936218817,6300.8317757826435
2024-12-02 12:00:00+00:00,4566.500000000002,2844.1987,1610.4386044289586,5023.144273279541
2024-12-02 13:00:00+00:00,4187.500000000001,2952.6516,1671.8467773549403,5214.683467208507
2024-12-02 14:00:00+00:00,3769.499999999998,3158.9636,1788.6641056031326,5579.05022530377
2024-12-02 15:00:00+00:00,3370.999999999998,2366.649,1340.0413546352581,4179.743976571152
2024-12-02 16:00:00+00:00,2674.75,2320.1265,1313.6989370718286,4097.578929382383
2024-12-02 17:00:00+00:00,2621.5,2551.9844,1444.98173412364,4507.065157776652
2024-12-02 18:00:00+00:00,2678.7499999999995,2221.0146,1257.5801418034002,3922.537916145669
2024-12-02 19:00:00+00:00,2363.2500000000005,2076.7913,1175.9182247288506,3667.824951635122
2024-12-02 20:00:00+00:00,2207.25,1509.904,854.935791778506,2666.6436178935805
2024-12-02 21:00:00+00:00,2503.500000000001,1927.4269,1091.3455216636564,3404.0329089533425
2024-12-02 22:00:00+00:00,3156.000000000001,1517.7985,859.4058015648595,2680.586095426086
2024-12-02 23:00:00+00:00,3497.0000000000005,3728.195,2110.973774139041,6584.371360347
2024-12-03 00:00:00+00:00,5108.500000000001,5134.8345,2907.439077307565,9068.638761449543
2024-12-03 01:00:00+00:00,5641.000000000002,5025.574,2845.574676909545,8875.676541267265
2024-12-03 02:00:00+00:00,5410.5,4682.4775,2651.3064475105357,8269.731464380768
2024-12-03 03:00:00+00:00,4993.500000000002,5412.483,3064.6497674327507,9558.997087203506
2024-12-03 04:00:00+00:00,4592.500000000001,4760.333,2695.3903451446818,8407.234239919611
2024-12-03 05:00:00+00:00,4932.250000000003,4479.7935,2536.5437974752413,7911.7734852790845
2024-12-03 06:00:00+00:00,4662.75,4447.2695,2518.1273741587847,7854.330530880482
2024-12-03 07:00:00+00:00,4887.499999999997,4334.0864,2454.041418803828,7654.439023838718
2024-12-03 08:00:00+00:00,5171.750000000001,4033.9856,2284.1183324431854,7124.429263889182
2024-12-03 09:00:00+00:00,5129.500000000003,4047.7017,2291.8844169118925,7148.65257958551
2024-12-03 10:00:00+00:00,4671.999999999998,3784.894,2143.0784728042017,6684.509628767219
2024-12-03 11:00:00+00:00,4474.5,3898.2178,2207.244340313967,6884.650391062604
2024-12-03 12:00:00+00:00,4104.500000000002,3453.3733,1955.3653844905539,6099.010795104643
2024-12-03 13:00:00+00:00,4201.750000000002,3724.9626,2109.144234853379,6578.664815707422
2024-12-03 14:00:00+00:00,4493.249999999998,4140.3135,2344.323427164004,7312.215917746192
2024-12-03 15:00:00+00:00,3874.249999999999,3558.4058,2014.8357688708356,6284.505802431669
2024-12-03 16:00:00+00:00,3500.4999999999995,4179.5317,2366.5287024456743,7381.476739649302
2024-12-03 17:00:00+00:00,3232.9999999999986,3921.319,2220.324996296947,6925.450470004247
2024-12-03 18:00:00+00:00,2848.750000000001,3385.0613,1916.6847788882528,5978.361512367001
2024-12-03 19:00:00+00:00,2450.749999999999,3336.76,1889.3358708703918,5893.057105038476
2024-12-03 20:00:00+00:00,2408.2499999999995,2700.4822,1529.0637126855518,4769.32657397467
2024-12-03 21:00:00+00:00,2814.2500000000005,1731.6726,980.5057283486558,3058.3107736864686
2024-12-03 22:00:00+00:00,2711.250000000001,2096.6597,1187.1680397185335,3702.914425760517
2024-12-03 23:00:00+00:00,2541.250000000001,2144.7893,1214.419773321191,3787.9157348486615
2024-12-04 00:00:00+00:00,2137.9999999999995,1816.491,1028.5310979291585,3208.1074561032833
2024-12-04 01:00:00+00:00,1766.4999999999993,1331.5382,753.9417927457021,2351.631653774046
2024-12-04 02:00:00+00:00,1648.25,1765.428,999.6186655669462,3117.9262355048622
2024-12-04 03:00:00+00:00,1754.75,1185.5745,671.2943579558219,2093.8447455227456
2024-12-04 04:00:00+00:00,1823.499999999999,763.03595,432.0452683882759,1347.5991632084597
2024-12-04 05:00:00+00:00,1765.5,763.2592,432.17165964907855,1347.993392169528
2024-12-04 06:00:00+00:00,1707.4999999999998,535.4701,303.1932553859596,945.6948314131472
