date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-07-01 13:00:00+00:00,,52992.64523105185,50919.98266258486,55079.89933361755
2025-07-01 14:00:00+00:00,,52846.799879692684,50779.326022604364,54926.69571267388
2025-07-01 15:00:00+00:00,,52881.2275629188,50803.15852729229,54984.07379132538
2025-07-01 16:00:00+00:00,,53269.39919281864,51197.495280859366,55345.814805750604
2025-07-01 17:00:00+00:00,,53705.26495172447,51634.01972362102,55779.900676845704
2025-07-01 18:00:00+00:00,,53874.136397278904,51794.76444504132,55970.384883153645
2025-07-01 19:00:00+00:00,,53639.57754821709,51570.01610510323,55712.80779564257
2025-07-01 20:00:00+00:00,,52966.20167148086,50896.30662618767,55045.219640413365
2025-07-01 21:00:00+00:00,,51803.005043642705,49728.46553157564,53870.65733289883
2025-07-01 22:00:00+00:00,,50242.56494981174,48169.46675136362,52318.191489635086
2025-07-01 23:00:00+00:00,,48459.453565039265,46387.78231069955,50527.468295908766
2025-07-02 00:00:00+00:00,,46399.99006445235,44334.68768113324,48475.77989201253
2025-07-02 01:00:00+00:00,,44543.96770875856,42477.43428930153,46616.57670457391
2025-07-02 02:00:00+00:00,,43492.08618389889,41425.94092651966,45564.36002688141
2025-07-02 03:00:00+00:00,,43413.65433208053,41347.64650689891,45483.98955532427
2025-07-02 04:00:00+00:00,,44223.312030647256,42155.79880829704,46291.47073254593
2025-07-02 05:00:00+00:00,,45686.86009580821,43616.84759209516,47753.75488119989
2025-07-02 06:00:00+00:00,,47514.8754376451,45446.275693468306,49582.76148927901
2025-07-02 07:00:00+00:00,,49161.97253496871,47091.13787357849,51234.02769278808
2025-07-02 08:00:00+00:00,,50337.87694590722,48268.30198680133,52413.76224324606
2025-07-02 09:00:00+00:00,,51342.101787440675,49273.0343058353,53412.84732379159
2025-07-02 10:00:00+00:00,,52261.126566342864,50186.336792788825,54337.28970095576
2025-07-02 11:00:00+00:00,,52814.82836930627,50731.09637863613,54919.5121338736
2025-07-02 12:00:00+00:00,,52979.35269675571,50906.60974297726,55074.69334799653
2025-07-02 13:00:00+00:00,,53020.47438603084,50947.983068188594,55114.757701650895
2025-07-02 14:00:00+00:00,,52823.68982738819,50744.510489344124,54929.31021101864
2025-07-02 15:00:00+00:00,,53178.38986584756,51110.9509496748,55267.74045655196
2025-07-02 16:00:00+00:00,,53750.20812080751,51673.39725201158,55853.88300883688
2025-07-02 17:00:00+00:00,,54302.428806635595,52228.771241699316,56385.17857926223
2025-07-02 18:00:00+00:00,,54188.46237655883,52112.74930444868,56260.23390831967
2025-07-02 19:00:00+00:00,,53004.730172994714,50933.3433163579,55080.14453476163
2025-07-02 20:00:00+00:00,,51462.27193676938,49395.83946331472,53534.104441482654
2025-07-02 21:00:00+00:00,,49830.25924714803,47762.7266334833,51899.27404455878
2025-07-02 22:00:00+00:00,,48218.56918111378,46154.094507327405,50287.27757395556
2025-07-02 23:00:00+00:00,,46736.64643114403,44669.01938648744,48805.78722175143
2025-07-03 00:00:00+00:00,,45021.575886965635,42951.80589707226,47091.1711741713
2025-07-03 01:00:00+00:00,,43193.57550561316,41130.97066037284,45265.523436781026
2025-07-03 02:00:00+00:00,,42048.88923122626,39988.4769739647,44122.69109343481
2025-07-03 03:00:00+00:00,,42032.77810218618,39966.28900073868,44099.80103221324
2025-07-03 04:00:00+00:00,,42952.56367492553,40884.54403320658,45021.3325609705
2025-07-03 05:00:00+00:00,,44461.540347169444,42394.6951027767,46529.573647049096
2025-07-03 06:00:00+00:00,,46165.33584647349,44095.8029477815,48234.70578689008
2025-07-03 07:00:00+00:00,,47728.27095384616,45664.41683623507,49795.50201839865
2025-07-03 08:00:00+00:00,,48931.55883545166,46862.43073532158,51000.96593692792
2025-07-03 09:00:00+00:00,,50052.82347891408,47985.78635605834,52122.838990028285
2025-07-03 10:00:00+00:00,,51026.90873231507,48958.671508987674,53096.375082713916
2025-07-03 11:00:00+00:00,,51587.40600565541,49519.78085085872,53660.0303375363
2025-07-03 12:00:00+00:00,,51560.25521873045,49493.99906060474,53633.36433770378
2025-07-03 13:00:00+00:00,,51122.71646571447,49057.833405346995,53198.6744526456
2025-07-03 14:00:00+00:00,,50708.37084360923,48639.34158273428,52783.636113622575
2025-07-03 15:00:00+00:00,,50087.4091495066,48020.54931553757,52153.18458725326
2025-07-03 16:00:00+00:00,,49549.3342729384,47479.56297061571,51616.65255747104
2025-07-03 17:00:00+00:00,,49571.41741512094,47502.233184944096,51637.046918865024
2025-07-03 18:00:00+00:00,,49713.051713201334,47645.616954345016,51779.6559364352
2025-07-03 19:00:00+00:00,,49496.09991357188,47420.14816254861,51563.46766823915
2025-07-03 20:00:00+00:00,,48817.173340412424,46746.872047226134,50887.86159677827
2025-07-03 21:00:00+00:00,,47828.268495109616,45762.39333218565,49897.839400788136
2025-07-03 22:00:00+00:00,,46549.11800126861,44481.922720830524,48623.31278059345
2025-07-03 23:00:00+00:00,,45087.638417447546,43019.64133488966,47159.053456546375
2025-07-04 00:00:00+00:00,,43449.44988371836,41382.10746085975,45519.63401712158
2025-07-04 01:00:00+00:00,,42070.04484073568,40005.03919434251,44142.72209434226
2025-07-04 02:00:00+00:00,,41378.44252535558,39316.84810375748,43451.28471304149
2025-07-04 03:00:00+00:00,,41487.832464960025,39424.18201889238,43558.37236395659
2025-07-04 04:00:00+00:00,,42446.53062650643,40379.31903059957,44518.36782794695
2025-07-04 05:00:00+00:00,,44046.1442217089,41979.408153598335,46118.386696937
2025-07-04 06:00:00+00:00,,45770.16546458124,43699.51846374846,47840.59981401884
2025-07-04 07:00:00+00:00,,45878.862605601425,43802.04868915818,47950.50540834281
2025-07-04 08:00:00+00:00,,45962.046504194936,43897.15784814861,48036.523125247644
2025-07-04 09:00:00+00:00,,47439.43901291796,45375.281619968475,49507.707134529905
2025-07-04 10:00:00+00:00,,49266.89413933719,47196.71164060683,51340.38106424418
2025-07-04 11:00:00+00:00,,50235.103881627794,48168.88118431109,52308.93212723378
2025-07-04 12:00:00+00:00,,50427.666324513935,48359.62576857737,52499.640009328104
2025-07-04 13:00:00+00:00,,50411.452189173884,48345.58933951236,52484.54956294531
2025-07-04 14:00:00+00:00,,49980.29638183194,47909.852500651155,52050.62219607217
2025-07-04 15:00:00+00:00,,49342.00142875235,47271.72370181393,51405.63541578763
2025-07-04 16:00:00+00:00,,48998.63302500901,46929.528279593986,51067.32795978639
2025-07-04 17:00:00+00:00,,48800.29129172959,46734.48521478385,50869.140437221344
2025-07-04 18:00:00+00:00,,48017.70167091657,45951.6811283167,50084.07076231522
2025-07-04 19:00:00+00:00,,46670.24253167301,44601.07851364932,48740.59260816626
2025-07-04 20:00:00+00:00,,45431.794115224235,43364.16049020738,47502.71857108849
2025-07-04 21:00:00+00:00,,44397.59858342775,42331.25494145694,46469.47557335883
2025-07-04 22:00:00+00:00,,43124.79305432843,41060.09567064705,45194.90940456798
2025-07-04 23:00:00+00:00,,41661.25062442224,39593.65332400794,43732.56975827609
2025-07-05 00:00:00+00:00,,39562.40355759229,37496.13752321449,41633.16372772609
2025-07-05 01:00:00+00:00,,37294.9161738984,35229.14598945591,39367.551770228274
2025-07-05 02:00:00+00:00,,35703.25400751587,33637.20747633002,37773.053432975285
2025-07-05 03:00:00+00:00,,35186.59973302794,33120.79507351478,37255.80585822463
2025-07-05 04:00:00+00:00,,35589.868692617194,33523.935588476896,37658.36547163567
2025-07-05 05:00:00+00:00,,36513.831195258674,34446.44298273707,38583.84118943226
2025-07-05 06:00:00+00:00,,37631.8241058602,35565.56536200927,39702.91575462755
2025-07-05 07:00:00+00:00,,38659.61380385053,36586.316438068636,40727.551794816194
2025-07-05 08:00:00+00:00,,39530.196981873596,37456.906840567215,41594.093637559636
2025-07-05 09:00:00+00:00,,40205.38593152989,38130.43223854987,42271.59952516897
2025-07-05 10:00:00+00:00,,40636.03334459538,38563.23435319099,42701.89378763574
2025-07-05 11:00:00+00:00,,40903.59356420835,38833.39206945301,42968.53215845302
2025-07-05 12:00:00+00:00,,40742.92221060915,38673.04701257273,42809.57814470962
2025-07-05 13:00:00+00:00,,40091.59276830274,38025.99179604062,42157.971892633104
