date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-07-13 11:00:00+00:00,,43415.52965967759,42085.46966824632,44745.58965110886
2025-07-13 12:00:00+00:00,,40938.18376734913,39608.12377591786,42268.2437587804
2025-07-13 13:00:00+00:00,,40109.348263873726,38779.288272442456,41439.408255304996
2025-07-13 14:00:00+00:00,,39143.992498474945,37813.932507043675,40474.052489906215
2025-07-13 15:00:00+00:00,,39024.15853799225,37694.098546560985,40354.218529423524
2025-07-13 16:00:00+00:00,,40798.37786554908,39468.31787411781,42128.43785698035
2025-07-13 17:00:00+00:00,,41315.62041621208,39985.56042478081,42645.68040764335
2025-07-13 18:00:00+00:00,,41498.581058472795,40168.521067041525,42828.641049904065
2025-07-13 19:00:00+00:00,,41135.50249516961,39805.44250373834,42465.56248660088
2025-07-13 20:00:00+00:00,,42112.74839517908,40782.68840374781,43442.80838661035
2025-07-13 21:00:00+00:00,,41306.38671710414,39976.32672567287,42636.44670853541
2025-07-13 22:00:00+00:00,,38791.325369914695,37461.265378483426,40121.385361345965
2025-07-13 23:00:00+00:00,,37153.25560547918,35823.195614047916,38483.315596910455
2025-07-14 00:00:00+00:00,,35755.17121486104,34425.11122342977,37085.23120629231
2025-07-14 01:00:00+00:00,,34505.71136650532,33175.651375074056,35835.77135793659
2025-07-14 02:00:00+00:00,,34397.926969242086,33067.866977810816,35727.986960673355
2025-07-14 03:00:00+00:00,,35468.40390187888,34138.34391044761,36798.46389331015
2025-07-14 04:00:00+00:00,,37733.63155514563,36403.57156371436,39063.6915465769
2025-07-14 05:00:00+00:00,,40948.314248196635,39618.254256765365,42278.374239627905
2025-07-14 06:00:00+00:00,,43393.06113567822,42063.00114424695,44723.12112710949
2025-07-14 07:00:00+00:00,,46350.93983033273,45020.87983890146,47680.999821764
2025-07-14 08:00:00+00:00,,48255.27634807182,46925.21635664055,49585.33633950309
2025-07-14 09:00:00+00:00,,48725.94504754647,47395.8850561152,50056.00503897774
2025-07-14 10:00:00+00:00,,50156.27919783119,48826.21920639992,51486.33918926246
2025-07-14 11:00:00+00:00,,49945.59021373663,48615.53022230536,51275.6502051679
2025-07-14 12:00:00+00:00,,49214.6431446075,47884.58315317623,50544.70313603877
2025-07-14 13:00:00+00:00,,49463.863417775574,48133.803426344304,50793.923409206844
2025-07-14 14:00:00+00:00,,48400.03733023185,47069.97733880058,49730.09732166312
2025-07-14 15:00:00+00:00,,47496.37567909244,46166.31568766117,48826.43567052371
2025-07-14 16:00:00+00:00,,47728.64935050567,46398.5893590744,49058.70934193694
2025-07-14 17:00:00+00:00,,47592.63511771751,46262.57512628624,48922.69510914878
2025-07-14 18:00:00+00:00,,46000.440588716876,44670.380597285606,47330.500580148146
2025-07-14 19:00:00+00:00,,45989.74456553264,44659.68457410137,47319.80455696391
2025-07-14 20:00:00+00:00,,46547.10412874635,45217.04413731508,47877.16412017762
2025-07-14 21:00:00+00:00,,45712.29758449013,44382.23759305886,47042.3575759214
2025-07-14 22:00:00+00:00,,42035.58293252508,40705.52294109382,43365.64292395636
2025-07-14 23:00:00+00:00,,39897.41223161044,38567.35224017917,41227.47222304171
2025-07-15 00:00:00+00:00,,38626.98421617795,37296.92422474668,39957.04420760922
2025-07-15 01:00:00+00:00,,37045.12459935154,35715.06460792027,38375.18459078281
2025-07-15 02:00:00+00:00,,36179.6134261783,34849.55343474704,37509.67341760958
2025-07-15 03:00:00+00:00,,37445.81462327169,36115.75463184042,38775.87461470296
2025-07-15 04:00:00+00:00,,39356.847056402505,38026.787064971235,40686.907047833774
2025-07-15 05:00:00+00:00,,41656.05501749225,40325.99502606098,42986.115008923516
2025-07-15 06:00:00+00:00,,44093.53335186872,42763.47336043745,45423.59334329999
2025-07-15 07:00:00+00:00,,45891.77432118493,44561.71432975366,47221.8343126162
2025-07-15 08:00:00+00:00,,46800.11057673616,45470.05058530489,48130.17056816742
2025-07-15 09:00:00+00:00,,48203.542757529,46873.48276609773,49533.60274896027
2025-07-15 10:00:00+00:00,,48443.432335433,47113.37234400173,49773.49232686427
2025-07-15 11:00:00+00:00,,47016.46020741346,45686.40021598219,48346.52019884473
2025-07-15 12:00:00+00:00,,46797.3258854482,45467.26589401693,48127.38587687947
2025-07-15 13:00:00+00:00,,45027.32010477504,43697.26011334377,46357.38009620631
2025-07-15 14:00:00+00:00,,44312.79702128544,42982.73702985417,45642.85701271671
2025-07-15 15:00:00+00:00,,44259.836906748176,42929.77691531691,45589.896898179446
2025-07-15 16:00:00+00:00,,45466.465135041086,44136.40514360982,46796.525126472356
2025-07-15 17:00:00+00:00,,45490.327321374556,44160.267329943286,46820.387312805826
2025-07-15 18:00:00+00:00,,43756.53682306326,42426.47683163199,45086.59681449453
2025-07-15 19:00:00+00:00,,43784.13441775745,42454.07442632618,45114.19440918872
2025-07-15 20:00:00+00:00,,45209.73571051987,43879.6757190886,46539.79570195114
2025-07-15 21:00:00+00:00,,44678.5824869563,43348.52249552503,46008.64247838757
2025-07-15 22:00:00+00:00,,41471.34267502173,40141.28268359046,42801.402666452996
2025-07-15 23:00:00+00:00,,38968.14124720212,37638.08125577085,40298.20123863338
