target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
renewables_tenn,trained,MultiTargetElasticNet,2025-01-14T00:00:00+00:00,190970.75183538964,437.00200438372093,389.6238737208736,40.84302653813654,67.39521642344522,162.42427161654135,164589.10782522563,405.69583165867704,-0.0887460933804165,0.0,0.0
gas_tenn,trained,MultiTargetElasticNet,2025-01-21T00:00:00+00:00,3210292.6594204293,1791.7289581352502,1347.8818882777396,39.658967861437894,101.21415888690379,-1176.4243915882794,1826318.3102965755,1351.4134490586423,-0.4643468495481897,0.0,0.0
hard_coal_tenn,trained,MultiTargetElasticNet,2025-01-21T00:00:00+00:00,233859.1703781513,483.5898782833976,404.40151707122885,51.775504312767595,92.1316974137609,-165.5240514179495,206460.95878033934,454.37975172793443,-0.008009745011088754,0.0,0.0
renewables_tenn,trained,MultiTargetElasticNet,2025-01-21T00:00:00+00:00,336122.3398713593,579.7605884081456,523.673604130351,83.04698213138664,106.61332691029006,451.5747728696742,132202.56437906148,363.5967056768549,-1.504244281401376,0.0,0.0
gas_tenn,trained,MultiTargetElasticNet,2025-01-28T00:00:00+00:00,2599883.9409196177,1612.4155608650078,1308.3305044457109,37.47986361158869,97.75586294295086,-1270.9313042218357,984617.560868602,992.2789733077095,-1.012390157463864,0.0,0.0
hard_coal_tenn,trained,MultiTargetElasticNet,2025-01-28T00:00:00+00:00,350834.5488964222,592.3128809138142,555.584551053143,47.515357088748644,104.78715681400992,-480.45715537956426,119995.47074099949,346.40362402982953,-1.4610129068243332,0.0,0.0
renewables_tenn,trained,MultiTargetElasticNet,2025-01-28T00:00:00+00:00,296922.38514815486,544.9058498017386,509.20320153399354,72.08620407542173,100.36570814183239,421.8285949248121,118983.02165191367,344.9391564492406,-1.360652700001419,0.0,0.0
gas_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2024-12-31T00:00:00+00:00,495658.7520197087,704.0303629955946,505.25613406662836,23.863356868693383,53.23262310534192,-333.2501332248654,384603.1007253182,620.1637692781788,0.3482445332370836,0.0,0.0
hard_coal_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2024-12-31T00:00:00+00:00,83372.22132794767,288.7424827211051,228.2425067740315,62.05087782123107,89.91423922401722,156.2203276709144,58967.430550339806,242.83210362375854,-0.06689687163605917,0.0,0.0
renewables_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2024-12-31T00:00:00+00:00,43968.62318826291,209.68696475523438,149.7412367650962,20.203142852749853,37.6967106061379,34.83617843029252,42755.063860635724,206.77297662082375,0.3230888666824019,0.0,0.0
gas_tenn,trained,"ensemble[MultiTargetLGBM](MultiTargetLGBM,MultiTargetCatBoost,MultiTargetElasticNet)",2025-01-07T00:00:00+00:00,569883.8339194031,754.9065067406713,584.9475383038991,20.936403879654193,39.347482157538074,98.0790985236142,560264.3243521983,748.5080656560745,0.41890179536259753,0.0,0.0
