date,wind_offshore_rte_actual,wind_offshore_rte_fitted,wind_offshore_rte_lower,wind_offshore_rte_upper
2025-03-05 16:00:00+00:00,,64.43533665803875,-409.6074970537722,537.3094941312559
2025-03-05 17:00:00+00:00,,81.95662369314442,-391.5031023218498,555.8699995017441
2025-03-05 18:00:00+00:00,,161.75712844106326,-311.2159897471692,634.731953387635
2025-03-05 19:00:00+00:00,,335.87904332509186,-138.15430778968613,807.7483335463387
2025-03-05 20:00:00+00:00,,458.2575726561195,-14.822121115800542,930.1709189181563
2025-03-05 21:00:00+00:00,,507.6776367246564,35.17042888191378,980.4705556835534
2025-03-05 22:00:00+00:00,,564.9350169316107,92.75084701514726,1037.587802814455
2025-03-05 23:00:00+00:00,,576.6752988425997,104.80330077941142,1050.9788801925183
2025-03-06 00:00:00+00:00,,549.4143115527993,76.29899618077013,1022.4486842810852
2025-03-06 01:00:00+00:00,,524.7657283233092,51.80999481857839,998.0431062693992
2025-03-06 02:00:00+00:00,,539.6546662235237,66.57936701252459,1012.8969067806447
2025-03-06 03:00:00+00:00,,519.9819493979705,46.91457069041536,993.5596759455743
2025-03-06 04:00:00+00:00,,556.2411203099505,83.58291282815787,1029.8853005159226
2025-03-06 05:00:00+00:00,,591.7793873347624,118.92126652613058,1065.1499152348295
2025-03-06 06:00:00+00:00,,620.8221323972026,148.16224218811598,1093.5513932892015
2025-03-06 07:00:00+00:00,,629.9429868464279,156.9821327994292,1103.1867197682698
2025-03-06 08:00:00+00:00,,641.0551103051064,167.9836463524839,1114.142910920682
2025-03-06 09:00:00+00:00,,644.1742722359372,171.37516737405852,1117.5163074160826
2025-03-06 10:00:00+00:00,,658.2676717884061,185.3980974686872,1132.0487124814342
2025-03-06 11:00:00+00:00,,671.2484860604654,198.68909138151838,1144.918295568682
2025-03-06 12:00:00+00:00,,700.9013717886554,227.5783259871536,1173.8611998249464
2025-03-06 13:00:00+00:00,,722.660765971194,249.74242222060596,1195.356246527652
2025-03-06 14:00:00+00:00,,714.769383167904,241.6952892880922,1187.7015617525512
2025-03-06 15:00:00+00:00,,741.4951833596095,268.03690110647403,1214.144453626973
2025-03-06 16:00:00+00:00,,712.5543379238778,239.52614319007557,1184.9040427280331
2025-03-06 17:00:00+00:00,,723.601717034286,251.31943879617214,1196.255443693735
2025-03-06 18:00:00+00:00,,756.4922810823908,283.5126893787606,1229.8746759366895
2025-03-06 19:00:00+00:00,,780.4839656437724,307.6474929124364,1253.729001063541
2025-03-06 20:00:00+00:00,,788.0680859988582,314.88838274512864,1261.002600493441
2025-03-06 21:00:00+00:00,,793.562129768178,320.54009290244113,1266.3610423842754
2025-03-06 22:00:00+00:00,,776.336392558062,302.8442668572553,1249.42252953731
2025-03-06 23:00:00+00:00,,753.29952115782,280.59031099759824,1226.548987811684
2025-03-07 00:00:00+00:00,,744.4424778155935,271.0697699553004,1216.8125612754563
2025-03-07 01:00:00+00:00,,743.0412765610488,270.0412753532347,1216.153575337038
2025-03-07 02:00:00+00:00,,788.860928688722,315.3457762107791,1261.8427871257475
2025-03-07 03:00:00+00:00,,839.6496377461374,365.73036273058335,1312.2496218953888
2025-03-07 04:00:00+00:00,,812.3018055750242,337.86859221066953,1284.9190345002564
