date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-03-20 06:00:00+00:00,,433.12115,199.25618924097898,666.9863126450607
2025-03-20 07:00:00+00:00,,1592.6412,1358.7761711189357,1826.5062945230177
2025-03-20 08:00:00+00:00,,3985.4563,3751.591143334333,4219.321266738415
2025-03-20 09:00:00+00:00,,6356.466,6122.600840787265,6590.330964191347
2025-03-20 10:00:00+00:00,,8675.533,8441.667908937055,8909.398032341138
2025-03-20 11:00:00+00:00,,9617.416,9383.551479287009,9851.281602691091
2025-03-20 12:00:00+00:00,,10224.116,9990.251609374976,10457.981732779059
2025-03-20 13:00:00+00:00,,9928.859,9694.994412074871,10162.724535478954
2025-03-20 14:00:00+00:00,,9083.074,8849.209155048446,9316.939278452528
2025-03-20 15:00:00+00:00,,7030.8945,6797.0291781611795,7264.759301565262
2025-03-20 16:00:00+00:00,,4093.6626,3859.7975567039834,4327.527680108065
2025-03-20 17:00:00+00:00,,1415.3762,1181.5112289917704,1649.2413523958521
2025-03-20 18:00:00+00:00,,256.12238,22.257353430443345,489.98747683452484
2025-03-20 19:00:00+00:00,,-23.095406,-256.9603460418916,210.76977736219033
2025-03-20 20:00:00+00:00,,-5.6105423,-239.47570076384272,228.25442264023923
2025-03-20 21:00:00+00:00,,-4.249214,-238.11438783415997,229.61573556992198
2025-03-20 22:00:00+00:00,,-3.8056107,-237.67063217626674,230.05949122781522
2025-03-20 23:00:00+00:00,,-4.812935,-238.67790709290466,229.05221631117684
