date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-06-11 06:00:00+00:00,45530.75,45312.26,44754.261827005175,45870.26172600213
2025-06-11 07:00:00+00:00,47067.5,47231.016,46673.01560558474,47789.015504581694
2025-06-11 08:00:00+00:00,48386.75,48556.016,47998.016482745596,49114.01638174255
2025-06-11 09:00:00+00:00,49799.25,48711.344,48153.34322040981,49269.34311940677
2025-06-11 10:00:00+00:00,51219.0,49566.73,49008.730987354254,50124.73088635121
2025-06-11 11:00:00+00:00,50658.75,50232.152,49674.15381591668,50790.153714913635
2025-06-11 12:00:00+00:00,50118.75,49750.027,49192.02809145706,50308.027990454015
2025-06-11 13:00:00+00:00,49160.25,49285.133,48727.13103399839,49843.130932995344
2025-06-11 14:00:00+00:00,47970.75,47231.008,46673.00878971352,47789.00868871048
2025-06-11 15:00:00+00:00,47716.25,47208.062,46650.06111450548,47766.06101350243
2025-06-11 16:00:00+00:00,48841.0,47226.527,46668.5275815851,47784.52748058205
2025-06-11 17:00:00+00:00,48743.25,46787.684,46229.68180629242,47345.68170528937
2025-06-11 18:00:00+00:00,46134.0,45103.5,44545.499567794956,45661.49946679191
2025-06-11 19:00:00+00:00,44360.25,45231.0,44672.99907231611,45788.99897131306
2025-06-11 20:00:00+00:00,45548.5,45901.434,45343.43361098323,46459.43350998018
2025-06-11 21:00:00+00:00,44966.5,45482.95,44924.950023750884,46040.94992274784
2025-06-11 22:00:00+00:00,41638.75,40735.586,40177.58454778378,41293.58444678073
2025-06-11 23:00:00+00:00,38980.0,39257.117,38699.11545064237,39815.11534963932
2025-06-12 00:00:00+00:00,37287.0,37782.062,37224.06337693695,38340.063275933906
2025-06-12 01:00:00+00:00,35689.5,35984.637,35426.63513526782,36542.635034264764
2025-06-12 02:00:00+00:00,35023.5,34731.984,34173.98342468324,35289.98332368019
2025-06-12 03:00:00+00:00,36030.5,36166.48,35608.47894416369,36724.47884316064
2025-06-12 04:00:00+00:00,38923.75,40656.33,40098.32717387009,41214.32707286705
2025-06-12 05:00:00+00:00,42843.25,43686.56,43128.56052085497,44244.56041985192
2025-06-12 06:00:00+00:00,45707.25,46705.59,46147.58993873595,47263.5898377329
2025-06-12 07:00:00+00:00,47505.25,49604.184,49046.18465407436,50162.18455307131
2025-06-12 08:00:00+00:00,48477.25,49917.824,49359.8252985608,50475.82519755775
